Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,N,HyLeak
32,12,0.8781491486057476,1.0930732472699416,0.879391212239332,1.0942465876994971,1.1596263340673596,1.1596672514419584,1.159755717922495,1.1597396522036512,1.3540404208456218,1.1205809481893718,1.100368150143142,999936,1.350439727112809
80,12,1.2183546511653816,1.2185246224105246,1.2268293706926157,1.2268264808995126,1.1324471937047325,1.1324794092648858,1.132453439308297,1.1324877538201925,1.202092707526794,1.108708918464294,1.100368150143142,999936,1.2017305157158102
8,13,0.5374315860062093,1.1330317191035872,0.5454075193405789,1.1398852731969114,1.4918629070032412,1.492762086115501,1.4908036852294697,1.4919848811654852,1.969575330089281,1.035737439464281,1.100368150143142,999936,1.9716816481231818
16,13,0.7128013291701445,1.097079492821384,0.7167185754536382,1.1011302350275365,1.245945140124205,1.2459073386622042,1.2446908045003788,1.2447566763093507,1.5732890299918552,1.1063700846793552,1.100368150143142,999936,1.5726993192020637
32,13,0.889213764115424,1.104437344080621,0.8904000497946427,1.1056972352516925,1.1802950945774655,1.1802188784486332,1.180126511315252,1.1801524228456122,1.3589032461533046,1.1254437734970546,1.100368150143142,999936,1.354705910516331
80,13,1.06953871808391,1.1437635561093469,1.0697600197889967,1.1439899946699112,1.1422726826862857,1.1423110544916169,1.1422322360313055,1.1422733717125744,1.208449604078277,1.115065815015777,1.100368150143142,999936,1.209343656455613
8,14,0.5273800124889269,1.094782904415348,0.5367022433166363,1.1039761938614483,1.4545874949832005,1.455597906253242,1.4510749657430302,1.4523659275648804,1.948070040162749,1.014232149537749,1.100368150143142,999936,1.9421264287187
16,14,0.6998670203476347,1.0722555464107366,0.7038940898855119,1.0761243922541317,1.236833354111559,1.236616385914683,1.2362576031208583,1.2362686210937257,1.5792920571736708,1.1123731118611708,1.100368150143142,999936,1.6298703648573467
32,14,0.9004357970707171,1.115724379988302,0.9016124577083728,1.1169334209509698,1.1846820747928866,1.18467868144607,1.184518151970082,1.1845590297976338,1.3710102761044034,1.1375508034481534,1.100368150143142,999936,1.3525596174181418
80,14,1.2010145471997924,1.200809028988738,1.2074812539188629,1.2074854875237204,1.13046367838078,1.1304899982035934,1.13047339275755,1.1305211533767612,1.1984731399774375,1.1050893509149375,1.100368150143142,999936,1.2067767654511263
8,15,0.6029438771162231,1.212464099342302,0.6107951324039188,1.22007327617253,1.5773390699583605,1.5784017022672143,1.5775782974601238,1.5792597366630368,2.0108372656070683,1.0769993749820683,1.100368150143142,999936,1.9213054828936058
16,15,0.7117039435296691,1.087601015012691,0.715357223637865,1.0914622195361383,1.2589972991651124,1.259065610629443,1.2591980831578935,1.2592355977212075,1.5864256920374515,1.1195067467249515,1.100368150143142,999936,1.6048215357033082
32,15,0.86318446777858,1.069465302397428,0.8640959093771603,1.0703372720539668,1.162928403452328,1.162923204092811,1.163319287597339,1.1633185325650068,1.3582337452248223,1.1247742725685723,1.100368150143142,999936,1.359757726970058
80,15,1.2108765696590589,1.2108842314100814,1.219383327010766,1.2193819625647004,1.1225641345095485,1.1225943837933932,1.12266844037124,1.122702945411341,1.189627319169496,1.096243530106996,1.100368150143142,999936,1.203682615866804
8,16,0.5278727748919169,1.0736972981355528,0.5354743638730022,1.0816111325676685,1.4685540964947217,1.4705951685445435,1.4673890840764214,1.4683751108489629,1.959786352274607,1.025948461649607,1.100368150143142,999936,1.9763696644096362
16,16,0.6984926798681074,1.0531873262227809,0.7026888142235634,1.057093812772966,1.2328940845136356,1.232951101097145,1.232348639913176,1.2325139492090582,1.5936649758031685,1.1267460304906685,1.100368150143142,999936,1.5854012425213768
32,16,0.8617240197939703,1.0745529400034417,0.8625445345287094,1.0754042484983064,1.161754154848443,1.1617013659038458,1.1617449847504715,1.161771298516885,1.3645335885829626,1.1310741159267126,1.100368150143142,999936,1.3549053210228474
80,16,1.212574958561779,1.212635267949165,1.2188768590102323,1.2188757284229212,1.1410924451890163,1.141115776740455,1.1411801764320952,1.1412271279182709,1.1995110619385363,1.1061272728760363,1.100368150143142,999936,1.1773787869529189
8,17,0.5774874123790027,1.1554736727070625,0.5867228333881733,1.1651048892608924,1.5284666879306843,1.5307017287216214,1.5256297243118562,1.5271007814821442,1.9840874777809607,1.0502495871559612,1.100368150143142,999936,1.9617641821713776
16,17,0.724702277645777,1.0910250287837302,0.7283189083710455,1.0947139912494197,1.2613917761156836,1.2612868044594128,1.2620573242713715,1.262096990593962,1.6047506115972583,1.1378316662847583,1.100368150143142,999936,1.58915745176208
32,17,0.880118357367144,1.0948219139203486,0.8809661640547932,1.0958492010803709,1.1644584523122286,1.1644634319795837,1.1646558752941016,1.164668700244351,1.3599075799391072,1.1264481072828572,1.100368150143142,999936,1.371152799762293
80,17,1.2078033606987284,1.2080434720496216,1.2144680100319043,1.2144657051714645,1.1348810462670955,1.134894606971306,1.1348498794260715,1.13485741025776,1.1969392920084,1.1035555029459,1.100368150143142,999936,1.2062554824540277
8,18,0.5283805850375569,1.1123618738771903,0.5359274607570426,1.120059080684057,1.5154158287082715,1.5165648669417149,1.5115426769710814,1.513040626235474,1.9618668235884105,1.0280289329634105,1.100368150143142,999936,1.9500102216210053
16,18,0.7399602244519685,1.1216369793836845,0.7437444332790517,1.1255500405955103,1.2637492352650428,1.2638903150284038,1.262785471219275,1.2628584363226942,1.599004993904967,1.132086048592467,1.100368150143142,999936,1.6037369959520176
32,18,0.9022498830481088,1.1177501277292876,0.9032838478028988,1.11878901539765,1.165120964452843,1.1651147273990692,1.1651852118268224,1.1652012010252233,1.362046933796219,1.128587461139969,1.100368150143142,999936,1.3537095937269368
80,18,1.2118287502708116,1.2119752729720872,1.220594324333923,1.2205982707915384,1.1366460906688365,1.1366456564884966,1.136639908358552,1.136639164406788,1.2022242525527904,1.1088404634902904,1.100368150143142,999936,1.2075815412327768
8,19,0.4911908763856532,1.0150348827313511,0.5001061088878226,1.0242495362860924,1.4056993202658092,1.4070310391445089,1.406150619004531,1.4073672645038175,1.92870324660195,0.99486535597695,1.100368150143142,999936,1.9410256342865697
16,19,0.7042224463503391,1.0733712398068438,0.7084718537280802,1.0774593962025762,1.2461488167868024,1.2461748245527846,1.246338950889062,1.246367669307798,1.5780628240706536,1.1111438787581536,1.100368150143142,999936,1.5926529985304185
32,19,0.8609619399063196,1.0705870594440134,0.8620125195804322,1.0716354289259329,1.1535632711516417,1.153703598002696,1.154155251603835,1.1541694833277525,1.3583743855927652,1.1249149129365152,1.100368150143142,999936,1.3410858356847448
80,19,1.207617710174318,1.207470024662097,1.2136106851358084,1.213610513128946,1.1409202344391318,1.1409525909511808,1.141013131654045,1.1410467358653529,1.2019798472854326,1.1085960582229326,1.100368150143142,999936,1.20923634572014
8,20,0.5431801165546328,1.113482685805092,0.5532911120866674,1.1234015202723202,1.4644459849783833,1.4654668712193082,1.4633920022692062,1.4645110811372253,1.955402954511724,1.0215650638867242,1.100368150143142,999936,1.9397470113648652
16,20,0.742541292750326,1.1192862343309764,0.7464557373569832,1.1230122804077556,1.27359768198031,1.2735143908643392,1.2725279420265958,1.2725733624735605,1.6128502069727606,1.1459312616602606,1.100368150143142,999936,1.573119438327645
32,20,0.896327596344566,1.1096952681466197,0.897127839443827,1.1106500676452424,1.1966440405169023,1.1966690372848907,1.1965862742717888,1.1966062211367268,1.3912311766738856,1.1577717040176356,1.100368150143142,999936,1.355034698543944
80,20,1.2161049098766337,1.2162718748955916,1.2225706067320454,1.2225637794463815,1.1439986417644572,1.1440999080957106,1.1440600561596843,1.144155171134159,1.2067138948157805,1.1133301057532805,1.100368150143142,999936,1.2023718611414844
8,21,0.531357394515871,1.0861184768281604,0.5386626004153731,1.0933021779555103,1.5040237901341649,1.5064119725354956,1.504591811295792,1.5058450582198828,1.9640167461275293,1.0301788555025295,1.100368150143142,999936,1.9526568636486166
16,21,0.6904851071375369,1.0565099636512183,0.6941499800125086,1.0599593270899648,1.2342373578551014,1.234057596532119,1.23388165398833,1.234041074737758,1.581257267089372,1.114338321776872,1.100368150143142,999936,1.5893093049259712
32,21,0.8804275223086908,1.095160889297864,0.8813668405108607,1.0961478489313714,1.1551801850358463,1.155165985598109,1.1553755486302753,1.1553745940645357,1.3595833918440032,1.1261239191877532,1.100368150143142,999936,1.367331830944349
80,21,1.2198630806607538,1.2198815980253364,1.226182540966487,1.2261875662687698,1.147059086174037,1.1471018765700838,1.1470706690293018,1.1471084175560131,1.2078480664209392,1.1144642773584392,1.100368150143142,999936,1.2231581732933279
8,22,0.4777167189190531,1.004110246323613,0.4851935511758701,1.01157535509887,1.414406943643138,1.4156585511168442,1.4087252662868257,1.4101311811718804,1.923502752487873,0.989664861862873,1.100368150143142,999936,1.9846149041165455
16,22,0.6816914755001611,1.0524378728780854,0.6860626791255677,1.0568974912775653,1.1839050652129053,1.183497895169715,1.1829984561864868,1.1830108892684366,1.5431199255312,1.0762009802187,1.100368150143142,999936,1.5748199308455866
32,22,0.8812218123644201,1.0968722438429075,0.8821733715476621,1.097799787207002,1.1611141328484789,1.1611564540042572,1.160834176329148,1.1608743153577692,1.3368703867445415,1.1034109140882915,1.100368150143142,999936,1.3475219724642866
80,22,1.0615713941765776,1.129775698784372,1.061839028477886,1.1300338846186575,1.133310350142006,1.1333133663555186,1.1333807375641904,1.1333770935573513,1.1945885146512634,1.1012047255887634,1.100368150143142,999936,1.1975641956856933
8,23,0.5898714808255269,1.1747383041822288,0.5988554093460372,1.1838133258768433,1.5348568203902218,1.5354991583630733,1.5305159166039255,1.5315822265613206,1.9958511580969132,1.0620132674719134,1.100368150143142,999936,1.9806074665256765
16,23,0.7368480230986321,1.1043437447814208,0.7404350625633153,1.1078887131882509,1.283568301608072,1.283336005047132,1.2812974189544366,1.281377939803423,1.614731299696066,1.147812354383566,1.100368150143142,999936,1.5433781093362093
32,23,0.8771099399142874,1.0918333093344872,0.8783005999110702,1.0929266387477046,1.168597385661272,1.1685646729648933,1.1681576769875637,1.1681723441530092,1.363798939747087,1.130339467090837,1.100368150143142,999936,1.3632711412675316
80,23,1.2385652314784892,1.2388077202169745,1.2472893362961677,1.2472874637564155,1.143281777482623,1.1432960727369446,1.143204600951531,1.143205488498124,1.2085098298839947,1.1151260408214947,1.100368150143142,999936,1.1889598715167304
8,24,0.4812620555517176,1.0452718163074812,0.4903193484283102,1.054264284994917,1.431877041261281,1.4330123366477052,1.431788513888282,1.433266716975972,1.9183680465882915,0.9845301559632916,1.100368150143142,999936,1.9639672916193551
16,24,0.6593931538005845,1.0308806878372612,0.6628634385720383,1.034304012463752,1.2074067148711898,1.2074447882830088,1.2077265484593669,1.20768960692605,1.5536260143966096,1.0867070690841096,1.100368150143142,999936,1.582538529048584
32,24,0.8541915930837659,1.0686983759816149,0.8551416194829525,1.0697683251358496,1.137552314233845,1.1376107629564145,1.137664486057596,1.1377011760474527,1.3341885903315545,1.1007291176753045,1.100368150143142,999936,1.3507547812377496
80,24,1.201000541164382,1.2010414249465788,1.2075155623910463,1.2075089739917018,1.1414227247870763,1.14146089014051,1.1414869655422557,1.141527285235892,1.2007393204500607,1.1073555313875607,1.100368150143142,999936,1.1925806278925393
8,25,0.547725074937714,1.0919181086232423,0.55539076223122,1.0999265529957734,1.5069442378364857,1.5077147666174726,1.5024920812666276,1.50349121955193,1.975345486064355,1.041507595439355,1.100368150143142,999936,1.956064447306638
16,25,0.7185533606800959,1.0860336149008365,0.7223833399141115,1.0898152525604103,1.2455252149887457,1.2456213199427644,1.2456515834918782,1.2456416959622465,1.6026195294927286,1.1357005841802286,1.100368150143142,999936,1.589763009607928
32,25,0.886563451580776,1.1018093843610628,0.8875946861581512,1.1029741175398644,1.166278123956212,1.1662412063298109,1.1661979420941546,1.1662537453948771,1.3540984612369362,1.1206389885806862,1.100368150143142,999936,1.3488657152653987
80,25,1.2103740063195887,1.2101741437910256,1.2189168441954443,1.2189127571108265,1.1330968734656122,1.1331161065702573,1.1331335215184914,1.1331341633697924,1.2017941790268152,1.1084103899643152,1.100368150143142,999936,1.2078771589341526
8,26,0.5575259146132328,1.1535502624774172,0.5670760032036477,1.1633067606701026,1.4935781608973036,1.4951922277460463,1.4893472582066054,1.490768758842094,1.96789231124007,1.03405442061507,1.100368150143142,999936,1.9802634589234782
16,26,0.6891419785789995,1.0540797079738735,0.6928912979251611,1.0578949937290278,1.2319676990793116,1.2319362412434145,1.2303815194752852,1.2303988403742872,1.580401652747181,1.113482707434681,1.100368150143142,999936,1.575252035825045
32,26,0.8540389233406429,1.0680007958482232,0.8549662986200992,1.0688744767888148,1.1509545977658275,1.151056600494906,1.150597027413774,1.1505695840827066,1.3562066677613966,1.1227471951051466,1.100368150143142,999936,1.3582296107107734
80,26,1.067272819823477,1.1419540874763192,1.0675421156902734,1.1422238683474248,1.1403924146666848,1.1404192226592056,1.1404046583026737,1.1404415319942265,1.2058159178689527,1.1124321288064527,1.100368150143142,999936,1.2031683980027843
8,27,0.4964235676983402,1.0916596454780203,0.5043797429543635,1.1000623037593855,1.4370364896785714,1.4383603407152938,1.43603058627735,1.4372311690660553,1.9303265687657165,0.9964886781407164,1.100368150143142,999936,1.9779530624938315
16,27,0.680982713228665,1.0442493290617976,0.6853297596806089,1.0480869458631852,1.2431414294414416,1.243329729705507,1.2423209454891535,1.2422353536630164,1.5760361500548663,1.1091172047423663,1.100368150143142,999936,1.565441371933533
32,27,0.8636313204863347,1.0782268768955612,0.8648199478421729,1.079431848524006,1.1543869532115394,1.154504619279147,1.1545746647673818,1.154595995159519,1.3509595307613935,1.1175000581051435,1.100368150143142,999936,1.3333580348244725
80,27,1.2090883965309274,1.2094062311661458,1.2174171831269498,1.217421138162894,1.1354140339986587,1.1354468235417938,1.1354528002519777,1.13549763626244,1.1999845339981094,1.1066007449356094,1.100368150143142,999936,1.206244761825309
8,28,0.4896706573442891,1.0700050788515398,0.4988939422172084,1.0787153072583802,1.4616979276120523,1.4632150199937266,1.4577423600705102,1.459079152085205,1.9255267755091143,0.9916888848841144,1.100368150143142,999936,1.921091527441058
16,28,0.6978870838928157,1.071943379472688,0.701705758986698,1.075813325111356,1.2270956395192791,1.2271146510361357,1.2262391464109752,1.2262633812320842,1.5707095631968704,1.1037906178843704,1.100368150143142,999936,1.588708033100194
32,28,0.8935232010139508,1.108901405122536,0.8945178398632294,1.1098762139010074,1.1792105429537951,1.1792802665070996,1.1788970845699882,1.1788836901748314,1.3617916891519792,1.1283322164957292,1.100368150143142,999936,1.3599727065445268
80,28,1.226873522769026,1.2269091950992292,1.235304815251993,1.2353011316071885,1.155699611395918,1.1557402542515258,1.1556100349848308,1.1556419786275125,1.219292729518349,1.125908940455849,1.100368150143142,999936,1.1980354501502266
8,29,0.4648375860577058,1.0299429476598665,0.4735894220638739,1.0380292486123914,1.3930490570324423,1.3948446814276532,1.3888587554097596,1.39025099314277,1.9077853040219168,0.9739474133969166,1.100368150143142,999936,1.9338731960315103
16,29,0.6599820245835374,1.0358171160309864,0.6644555948066156,1.040053700502307,1.1965845242970998,1.1963728432288157,1.1951129064854322,1.1951398655848986,1.5282662433876286,1.0613472980751286,1.100368150143142,999936,1.5864490399327498
32,29,0.8616507975997899,1.0768296204048762,0.8627119560696122,1.077877590231669,1.1388306278327458,1.1388102346274895,1.138584517949316,1.1385684829886615,1.3258670219109288,1.0924075492546788,1.100368150143142,999936,1.3468984749485071
80,29,1.2061684867220517,1.206327319558304,1.2123673696202704,1.212369502254951,1.131600021083682,1.131628315750271,1.131570842136194,1.1316092305100551,1.1913170349437676,1.0979332458812676,1.100368150143142,999936,1.203573420376117
