Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
6,0,107.01524686813354,145.18487691879272,123.83696174621582,138.14979529380798,21.252843856811523,27.906843662261963,30.354448795318604,17.876583576202393,0.0026049613952636,0.0049433708190917,0.342
12,0,230.71820425987244,239.90703773498532,241.3196740150452,213.8839771747589,32.52669143676758,34.355135440826416,32.75389647483826,33.26899743080139,0.0064022541046142,0.0064163208007812,0.362
24,0,177.1040437221527,197.25034141540527,191.07111859321597,169.83237624168396,26.24103164672852,15.200631380081177,26.454002141952515,19.333669662475582,0.0070881843566894,0.007138967514038,0.273
60,0,213.73235988616943,214.29294681549072,214.7964038848877,214.96581935882568,15.645160913467407,14.816162824630736,15.077209711074827,15.698148727416992,0.0076932907104492,0.0077536106109619,0.303
6,1,252.2949063777924,250.09528398513797,247.16530084609985,204.7718772888184,34.111122846603394,34.985684871673584,34.51567530632019,34.43593883514404,0.0056695938110351,0.0057218074798583,0.34700000000000003
12,1,160.528062582016,158.4736406803131,182.62507605552676,207.06296515464783,33.231621980667114,19.71658992767334,33.57014870643616,22.16695189476013,0.0064406394958496,0.0064787864685058,0.382
24,1,201.72693800926208,203.62648248672485,162.62493062019348,203.60205245018005,16.66290259361267,28.8279447555542,17.83780813217163,18.15117311477661,0.0070676803588867,0.0070993900299072,0.214
60,1,215.8770990371704,122.27443766593932,200.47817826271057,216.5009446144104,12.92629075050354,11.25251317024231,13.537863492965698,12.881835460662842,0.0042049884796142,0.0042207241058349,0.218
6,2,174.15619206428528,260.173504114151,266.7958755493164,220.47464871406555,32.35138750076294,23.928417921066284,32.78239965438843,19.73518133163452,0.0058519840240478,0.006030797958374,0.342
12,2,143.89254784584045,174.97131538391113,194.4207870960236,213.66443037986755,32.03706932067871,32.37032628059387,24.128408193588257,33.70562267303467,0.0064907073974609,0.0065319538116455,0.394
24,2,160.31586289405823,187.426433801651,116.79123711586,203.7975256443024,26.91489315032959,22.569874048233032,27.38077664375305,27.64187812805176,0.0070967674255371,0.0071520805358886,0.293
60,2,118.99156403541564,209.4972252845764,135.2767198085785,144.8860113620758,14.358614921569824,8.589693546295166,15.165149927139282,8.523305892944336,0.0074877738952636,0.0075302124023437,0.34600000000000003
