Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
24,5,0.1025684960407154,0.1825684960407154,0.1530784973439817,0.2063563023952451,0.104688063945493,0.1371216503154473,0.1033975903681743,0.1355958293872579,0.18174406602614,0.0984107326928066,0.0658252734488618,0.0
60,5,0.0451863898631376,0.0783355611338558,0.0509208849160313,0.0882479287970074,0.0450016211893501,0.0783349545226834,0.0450016211893501,0.0783349545226834,0.0783349545226836,0.0450016211893503,0.0658252734488618,0.0201107808834724
6,6,0.4643330853909347,0.6309997520576014,0.3129322691454436,0.5610580246620375,0.3148683890965295,0.4748683890965294,0.3076545099519434,0.4676545099519434,0.5632758604120902,0.341053638189868,0.0658252734488618,0.0
12,6,0.1679874111984509,0.303122546333586,0.2056192466269537,0.3233193662680025,0.2070575555932052,0.2419726165567795,0.1912792943935729,0.2253340352707832,0.3031190607598197,0.1642301718709308,0.0658252734488618,0.0696963383594015
24,6,0.1836312938791587,0.2658230747010766,0.2014135586697558,0.2664075618047674,0.1619100627578517,0.2021785191336906,0.1980091284225832,0.2382775847984222,0.2658224871084831,0.1824891537751498,0.0658252734488618,0.0903932589787344
60,6,0.0693938387758505,0.1027271721091838,0.0693938387758505,0.1027271721091838,0.0693938387758505,0.1027271721091838,0.0693938387758505,0.1027271721091838,0.1027271721091838,0.0693938387758504,0.0658252734488618,0.0657105229156242
6,7,0.1301647831152657,0.288059519957371,0.1677679010746054,0.3406074072474449,0.1340225519721706,0.2540225519721706,0.1340225519721706,0.2540225519721706,0.2880192802796888,0.1213526136130221,0.0658252734488618,0.1755145602622551
12,7,0.0773668917280869,0.212502026863222,0.1885605871401277,0.2775359263363396,0.0946491665743964,0.2109282363418383,0.1141389041400482,0.2304179739074901,0.2127331814036228,0.0738442925147339,0.0658252734488618,0.0
24,7,0.0553847084062956,0.1375764892282134,0.1194512287542626,0.1628127762309198,0.0421415115997446,0.091975596170012,0.035009908596131,0.084830465984142,0.1375756300696653,0.054242296736332,0.0658252734488618,0.0086358812011373
60,7,0.0989569922933328,0.132106163564051,0.1020338265262097,0.1428283062809282,0.0820377155868246,0.1138814943149753,0.08223870297246,0.1140676767459123,0.1321049517436296,0.0987716184102963,0.0658252734488618,0.0891833152267343
6,8,0.079251017755937,0.1625843510892703,0.2828344869471136,0.2963031313129487,0.2178984567215178,0.2755907644138256,0.2178984567215178,0.2755907644138256,0.2604595102020564,0.0937928435353897,0.0658252734488618,0.1108670556724032
12,8,0.0873330581063248,0.1848940337160809,0.1300775638926426,0.2091810641660308,0.2147613786126977,0.2417884056397247,0.1461226352674249,0.1731496622944519,0.1895960388018969,0.0784849276907858,0.0658252734488618,0.1379367610118655
24,8,0.0484482509170449,0.1151149175837116,0.047138436504973,0.12111912114954,0.0524345378110413,0.1012271245174518,0.0296736648579723,0.0788104211850724,0.1153666730891505,0.045922228644706,0.0658252734488618,0.0574236591270632
60,8,0.1131861588333383,0.1408541430230616,0.1080025066186474,0.144569022587182,0.0986888707115821,0.1337392802288053,0.0972821526859695,0.1321080233327357,0.1348718114153408,0.0959829225264519,0.0658252734488618,0.0759235392316522
