Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
16,0,2349.3067531585693,2250.402522802353,2565.0522723197937,1998.246616601944,145.4441900253296,253.00137948989868,228.8056697845459,225.99249458312988,0.0128118991851806,0.0190646648406982,0.855
33,0,2568.064711332321,2558.404942512512,2582.562851190567,2316.028053760529,160.66804766654968,189.7464189529419,186.41256403923035,129.55753469467163,0.0250110626220703,0.0252449512481689,0.864
66,0,1809.3384339809415,1810.416068315506,1488.5000462532043,1813.193163394928,100.0734317302704,140.7487072944641,140.57059597969055,125.11491513252258,0.0265133380889892,0.0264151096343994,0.9560000000000001
165,0,228.52179646492004,236.35477471351624,221.8508062362671,239.91509628295896,95.44108200073242,68.17513084411621,95.34714770317078,95.4100420475006,0.0279157161712646,0.0279834270477294,0.835
16,1,1709.1388609409332,2511.7972066402435,1921.80015707016,2188.6964876651764,275.39808177948,257.5979876518249,266.74678349494934,283.5417549610138,0.0238373279571533,0.0237748622894287,0.973
33,1,2456.0879321098328,2459.0741908550262,2462.368544101715,2474.205796957016,118.28770279884338,204.91164326667783,119.09979033470154,191.7204682826996,0.0251345634460449,0.0253944396972656,0.9410000000000001
66,1,1252.654355764389,1281.96191239357,1334.6646919250488,1292.5800290107727,82.11956906318665,146.4644856452942,112.20553064346312,88.2532410621643,0.0142555236816406,0.0143122673034667,0.9500000000000001
165,1,251.5856113433838,141.11557960510254,252.6918065547943,215.77861094474792,101.33730578422546,101.1387104988098,101.8666582107544,101.35649728775024,0.0150890350341796,0.0151522159576416,0.834
16,2,2586.001725912094,1912.8909120559688,2479.5871727466583,2160.4567987918854,141.78532719612122,141.11450481414795,142.11658430099487,145.22332429885864,0.0232291221618652,0.0235350131988525,0.854
33,2,2293.1088874340057,2505.854135274887,2850.3230686187744,1802.427544593811,200.23282074928284,201.8982672691345,188.13702154159543,200.72637963294983,0.0134830474853515,0.0135836601257324,0.853
66,2,2006.426902770996,2006.39039349556,2012.699971199036,2021.0613424777985,154.60088062286377,160.26509380340576,158.2898645401001,154.50508379936218,0.0272295475006103,0.027411937713623,0.844
