Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
8,0,4.330745458602905,5.980527877807617,6.073812961578369,6.0801215171813965,0.9322655200958252,1.03397536277771,1.519123077392578,1.6186087131500244,0.0005064010620117,0.0004434585571289,0.117
16,0,1.7337002754211426,2.094752788543701,2.7727580070495605,3.2706775665283203,1.7017624378204346,1.6775856018066406,1.8115448951721191,1.8434293270111084,0.000946044921875,0.0010011196136474,0.118
32,0,2.452044725418091,2.632459878921509,3.5014240741729736,3.057283878326416,2.185287952423096,2.1986124515533447,2.2686002254486084,2.252711057662964,0.0012116432189941,0.0012295246124267,0.127
80,0,0.8928232192993164,0.6889157295227051,1.1822221279144287,1.1792216300964355,0.5673379898071289,0.9828908443450928,0.8648507595062256,0.9164788722991944,0.0013363361358642,0.0013620853424072,0.15
8,1,3.512986660003662,3.513723611831665,3.573087453842163,3.577787399291992,1.4769415855407717,1.486534833908081,1.5350341796875,1.6338224411010742,0.0006897449493408,0.0007715225219726,0.106
16,1,2.381297826766968,2.4004576206207275,2.6512577533721924,2.6753060817718506,1.0972111225128174,1.881770372390747,1.9434845447540283,1.906686544418335,0.0009665489196777,0.0009760856628417,0.113
32,1,1.619365930557251,1.8808770179748533,2.638115882873535,2.9500794410705566,1.6599321365356443,2.5677740573883057,2.6923763751983643,1.6290571689605713,0.0012063980102539,0.0012588500976562,0.131
80,1,3.014654397964477,3.11019253730774,3.028902530670166,3.0230016708374023,1.046616792678833,1.0396478176116943,1.1080148220062256,1.041949987411499,0.0013701915740966,0.0014023780822753,0.13
8,2,2.409101247787476,2.4947073459625244,2.677215576171875,2.6824049949646,0.768336296081543,1.3099360466003418,0.8252077102661133,1.3844490051269531,0.0007269382476806,0.0007851123809814,0.108
16,2,2.811171293258667,2.701367139816284,3.117245674133301,2.5324089527130127,2.041324615478516,1.2663168907165527,1.8479413986206048,1.9492874145507808,0.0005421638488769,0.0005629062652587,0.129
32,2,1.7751028537750244,2.597946882247925,3.341165065765381,2.790905714035034,1.3376600742340088,1.3398730754852295,2.1226601600646973,1.2234861850738523,0.000697374343872,0.0007085800170898,0.133
80,2,1.5964903831481934,2.841352701187134,2.867727041244507,2.864076614379883,0.7445633411407471,0.4729096889495849,0.7900266647338867,0.4777562618255615,0.001357078552246,0.0013709068298339,0.131
8,3,2.8061399459838867,2.85671615600586,2.7984297275543213,2.639904737472534,1.2750957012176514,1.27878999710083,1.3194713592529297,1.374053716659546,0.0007355213165283,0.0007524490356445,0.103
16,3,1.8533384799957275,2.6027870178222656,2.890430927276612,2.89355993270874,1.2298531532287598,1.5692837238311768,2.107532262802124,1.4184794425964355,0.0009045600891113,0.0009565353393554,0.12
32,3,4.329711675643921,4.351118564605713,4.400010347366333,4.115217924118042,2.358916759490967,2.2934257984161377,2.4012489318847656,2.375789165496826,0.001244306564331,0.0012788772583007,0.13
80,3,1.6786301136016846,2.98306655883789,3.0495402812957764,3.043212890625,0.9074759483337402,0.8667335510253906,0.8740825653076172,0.7788901329040527,0.0013477802276611,0.0013899803161621,0.131
8,4,3.4570131301879883,2.7316341400146484,4.367049217224121,4.186944007873535,0.935662031173706,1.4797279834747314,1.5347368717193604,0.9958615303039552,0.0007286071777343,0.000772476196289,0.108
16,4,1.9462425708770752,1.873626708984375,2.322059631347656,2.049476623535156,1.6875169277191162,2.093747138977051,2.140145063400269,1.348397731781006,0.0009903907775878,0.0010125637054443,0.119
32,4,3.5597474575042725,3.6029727458953857,3.715502977371216,3.702356338500977,2.968731164932251,1.7392430305480957,2.996616840362549,2.8735454082489014,0.0012438297271728,0.0012414455413818,0.128
80,4,2.501755714416504,3.0916433334350586,3.075604200363159,3.0714597702026367,0.7760086059570312,0.7747006416320801,0.7394318580627441,0.773923397064209,0.0013582706451416,0.0008811950683593,0.134
8,5,3.814692735671997,2.196523666381836,4.020583391189575,4.028691530227661,1.661496639251709,1.6575675010681152,1.7080047130584717,1.716982126235962,0.000439167022705,0.0004551410675048,0.106
16,5,3.314155578613281,3.4173905849456787,3.8596816062927246,3.5786356925964355,1.8732097148895264,2.002429485321045,2.020402669906616,1.7853550910949707,0.0009689331054687,0.0009980201721191,0.138
32,5,2.617307186126709,3.0385067462921143,3.2651584148406982,3.221977710723877,1.296583890914917,1.38132905960083,1.9751789569854736,1.7850189208984375,0.0012741088867187,0.0012760162353515,0.13
80,5,1.101901292800903,1.180652379989624,1.156865119934082,1.154397964477539,0.5254976749420166,0.5115890502929688,0.5492391586303711,0.514885425567627,0.0015172958374023,0.0015418529510498,0.129
8,6,1.7700226306915283,2.8520514965057373,3.1050026416778564,3.023404121398926,1.1170549392700195,1.5112524032592771,0.9472308158874512,1.6080455780029297,0.0007367134094238,0.0008347034454345,0.103
16,6,3.0678186416625977,3.958275079727173,4.535904407501221,4.7486631870269775,1.1352713108062744,1.991537809371948,1.2157094478607178,1.4894351959228516,0.0005311965942382,0.000551700592041,0.118
32,6,3.2574949264526367,1.8578670024871824,3.49792218208313,3.4918904304504395,2.6813900470733643,2.678675889968872,2.896672487258911,2.718967914581299,0.000666856765747,0.0006849765777587,0.141
80,6,3.616628646850586,3.447003126144409,3.505913257598877,3.357250213623047,0.6245913505554199,0.365511417388916,0.6359965801239014,0.3741140365600586,0.0014166831970214,0.0014255046844482,0.131
8,7,1.81070613861084,2.0022077560424805,2.7501027584075928,2.172299861907959,1.538837432861328,1.5875968933105469,1.23038911819458,1.679138422012329,0.0007283687591552,0.0007615089416503,0.116
16,7,2.8768465518951416,2.088895797729492,3.003061294555664,2.7462759017944336,2.1587088108062744,2.14605712890625,2.25483775138855,2.255131483078003,0.0009796619415283,0.0010180473327636,0.117
32,7,2.991988182067871,3.142331600189209,2.89978575706482,3.162776231765747,2.048933982849121,1.4550204277038574,2.5490849018096924,1.4830214977264404,0.0011782646179199,0.0012342929840087,0.125
80,7,1.7438995838165283,2.29734206199646,3.020497560501098,2.105552911758423,0.8275744915008545,0.7818448543548584,0.7668685913085938,0.8179957866668701,0.0013301372528076,0.0013573169708251,0.13
8,8,1.4878308773040771,1.4764628410339355,2.060410499572754,2.020585060119629,0.6422510147094727,0.6634116172790527,0.8000752925872803,0.6916131973266602,0.0003952980041503,0.0004177093505859,0.105
16,8,2.93396544456482,1.6917054653167725,2.829347848892212,2.3065314292907715,2.300433397293091,2.2712442874908447,2.503446340560913,2.3810150623321533,0.0005438327789306,0.0005609989166259,0.122
