Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,N,HyLeak
14,0,-0.1998776021619219,0.0905616642098744,-0.1996304834000198,0.0907885556729352,0.5219668260331904,0.5213653709323898,0.5221125869221793,0.5227339494519938,1.3590959200727395,0.4292489812972295,0.0589194654125888,71428,1.3797329718968756
28,0,-0.1879949388553384,0.0983548948993926,-0.1876696522454918,0.0986618481472811,0.2914784430617083,0.2957404763541973,0.2784718689384693,0.282845636927554,0.7792571637628578,0.3143336943751027,0.0589194654125888,71428,0.7108578131184405
56,0,0.0175952114253931,0.2201543421172209,0.0116798098542483,0.2145433836621757,0.1959612230696873,0.2900315041256694,0.1826500445497909,0.2764663061442187,0.4314459355225191,0.1989842008286415,0.0589194654125888,71428,0.37514469163879854
140,0,0.2015501111461107,0.2058966519570513,0.1980902866935852,0.2029025162081782,0.1648174180230713,0.2001332257494649,0.164866047504771,0.2002473871190047,0.2122498564086976,0.1192651625311466,0.0589194654125888,71428,0.1566710049979349
14,1,-0.2491193424857981,0.1235825688620572,-0.2494885261813536,0.1232659895835136,0.5341347442569739,0.534304588498269,0.5132985240874349,0.5125706327528984,1.3667587270614554,0.4369117882859452,0.0589194654125888,71428,1.3572289941679154
28,1,-0.0320447286351925,0.2834764029239736,-0.0346076605137756,0.2806128055157553,0.3714906077940256,0.3712783172414247,0.3545399956589102,0.3544778029351457,0.8743819122212511,0.409458442833496,0.0589194654125888,71428,0.842295321007473
56,1,0.0530125730797056,0.2577068071100966,0.0477113604487943,0.2517445904809252,0.2761663970552124,0.2934645197656059,0.2617956614993091,0.2790613247244649,0.467078795324789,0.2346170606309114,0.0589194654125888,71428,0.4156863186311748
140,1,0.1945427547775383,0.1945671859435894,0.1915485847080453,0.1919327989534674,0.145075406422,0.1806641335796672,0.1446643255519865,0.1802797659811981,0.2020432112890349,0.1090585174114838,0.0589194654125888,71428,0.14468250026592197
14,2,-0.3224151850021001,0.0384810764846201,-0.321662350576111,0.0393302030738913,0.4989955456225513,0.4980385927139418,0.490403902068469,0.4903503050191772,1.3617083813007356,0.4318614425252254,0.0589194654125888,71428,1.3544694079600608
28,2,-0.1938585503772442,0.1000930161491493,-0.1916184975232243,0.1022889061739753,0.1450232051359558,0.3193552908843179,0.1372367840092327,0.3117472816816711,0.7907218644117169,0.3257983950239618,0.0589194654125888,71428,0.765157805878168
56,2,0.0099247159794272,0.2109369272751502,0.0056216215309198,0.2066357537908106,0.1738530658463241,0.2859668344779617,0.1553741317733514,0.2666493360617463,0.4357615465073863,0.2032998118135087,0.0589194654125888,71428,0.39249947680285174
140,2,0.1856119966598092,0.1878589210546713,0.1813367465685464,0.1836486810815944,0.1372193160138685,0.1785087085526977,0.1363481497171947,0.1777278249983443,0.1925939176451709,0.0996092237676199,0.0589194654125888,71428,0.14865309250319958
14,3,-0.3183527886364592,0.0379534524522679,-0.3183223509331924,0.0378892281338143,0.518784022823659,0.5190438038510062,0.4958999107083718,0.4956634916440127,1.3490119456578666,0.4191650068823565,0.0589194654125888,71428,1.3703239722097147
28,3,-0.1900879829667806,0.0998876356157577,-0.1916911838524306,0.0982849497991207,0.1993682174900429,0.3001727976209886,0.1762016479476497,0.2767175637000319,0.7772327030047341,0.312309233616979,0.0589194654125888,71428,0.7465392653718391
56,3,0.0161916586771178,0.2186310389912538,0.0153668722144748,0.2175919696495326,0.2934883432562136,0.3020274031844869,0.2811125209682542,0.2897260137897173,0.4592839040666403,0.2268221693727627,0.0589194654125888,71428,0.3954403171731194
140,3,0.1991044623798218,0.200804573666826,0.1951375504576999,0.1968459751101623,0.1906233732191868,0.1906500722683225,0.189641982737,0.1896639685289234,0.2051180803765895,0.1121333864990384,0.0589194654125888,71428,0.14331273165438713
14,4,-0.1382642995823492,0.1107286637860296,-0.137636298762024,0.11140056781344,0.5453138310866777,0.545657019953898,0.5302375678081416,0.5303830170107324,1.3020021793464216,0.3721552405709114,0.0589194654125888,71428,1.285249452695214
28,4,-0.1925531250585579,0.0983471021771411,-0.1960628096759036,0.0948390259186693,0.2018107670351254,0.283809549823294,0.1849855285332062,0.2674230836254347,0.7615396203558635,0.2966161509681084,0.0589194654125888,71428,0.734778386830918
56,4,0.0006951780289035,0.2024577303515178,-0.007291183380203,0.1947963200514174,0.2445988593845969,0.2486000177062203,0.2294364339821713,0.2330078039324291,0.4107498507680196,0.178288116074142,0.0589194654125888,71428,0.3860211228476926
140,4,0.1516886939848745,0.1732375513435569,0.1502304180409121,0.1716376731315652,0.1668685610240386,0.1670936909439872,0.1666825655111732,0.1667839076389665,0.1791542485994455,0.0861695547218944,0.0589194654125888,71428,0.14650279078808906
14,5,-0.1380067193815582,0.2692063159913218,-0.1387676365777883,0.2666784039452124,0.4397994779866365,0.5832789804632174,0.4294789575888583,0.5740313760574046,1.3821810483965673,0.4523341096210571,0.0589194654125888,71428,1.355746301217827
28,5,0.012761565490373,0.3298876108156364,0.0041588434502527,0.3214166757617081,0.2082718373945346,0.4098888853610841,0.1939574136080857,0.3951903317897886,0.835602412773631,0.3706789433858759,0.0589194654125888,71428,0.825615707383878
56,5,0.0041316802786358,0.2053064133585222,-0.0019618598687521,0.1996662224901547,0.1454154103721532,0.2566820510338284,0.1347263037722696,0.2460712559566498,0.4380909244585318,0.2056291897646542,0.0589194654125888,71428,0.3507934558746797
140,5,0.192894349299822,0.1984750494899154,0.1897930220194738,0.1952114900133718,0.1121412371426272,0.1870599470002222,0.1114144707182602,0.1863075192569394,0.2042446521834584,0.1112599583059074,0.0589194654125888,71428,0.14049795176785101
14,6,-0.3338235727616819,0.0470567000776075,-0.3334793269405872,0.0474578551331294,0.5374387852292876,0.5405186397419721,0.5360023615706603,0.5366724825996136,1.4174804090378212,0.4876334702623111,0.0589194654125888,71428,1.4381710267601964
28,6,-0.1238712747525554,0.1818049944068058,-0.1233959644760234,0.1823030797760076,0.3247743157068517,0.410149375339117,0.3123217796228755,0.3974542629106235,0.8373109962233625,0.3723875268356074,0.0589194654125888,71428,0.7583802394581881
56,6,-0.0178004013546057,0.1827010372489994,-0.0237058193548506,0.1767342315037012,0.1349168146947851,0.2644687515584579,0.1188108578156972,0.247793601640635,0.4175966273490221,0.1851348926551446,0.0589194654125888,71428,0.3661547116553256
140,6,0.1683581673098323,0.1814424958633916,0.1660236122450102,0.1794526966961092,0.091271646915721,0.1781022718546863,0.0911652538470518,0.1779896091730236,0.1890530464823445,0.0960683526047935,0.0589194654125888,71428,0.1561357008023409
14,7,-0.3185882528097876,0.0377461188225671,-0.3189591125665814,0.0373139521437156,0.2516896454218221,0.3958752029313668,0.2496941674138303,0.3935712344675562,1.3252647585479926,0.3954178197724824,0.0589194654125888,71428,1.3976355783558263
28,7,-0.1962816554187427,0.0991023895079494,-0.1989129167244567,0.0965213612619585,0.0747708204591029,0.2850680558700388,0.0682061518391285,0.2789278173216573,0.7672238015815225,0.3023003321937674,0.0589194654125888,71428,0.8162631419141708
56,7,0.0678598591892165,0.2718977243258135,0.0609062443435733,0.2653404292966947,0.1501426836891638,0.2843191619154474,0.1419581400926335,0.2761112944241092,0.4696506486935456,0.2371889139996681,0.0589194654125888,71428,0.37530092951210864
140,7,0.2019011305099234,0.2024653993713797,0.1984837197531878,0.1992300437343216,0.1277295806642237,0.1848046518745203,0.127370874562594,0.1844105322234691,0.2097018787730427,0.1167171848954916,0.0589194654125888,71428,0.16177971099332414
14,8,-0.2633866003719415,0.121137542702757,-0.2615573474971225,0.1231645288499051,0.5981450941851374,0.5977621208462393,0.6028442770771832,0.6031290271493045,1.4686902980374228,0.5388433592619126,0.0589194654125888,71428,1.3892197821206134
28,8,0.0494827169259474,0.3718614928054802,0.0488107195936367,0.372443320173036,0.3706570086354762,0.4730601521343281,0.3604455408250551,0.4625774322009105,0.9054241771728462,0.4405007077850911,0.0589194654125888,71428,0.7575327356028755
56,8,0.0024454652382773,0.2047621416842677,-0.0007574614230487,0.2011983697847416,0.2297263490452697,0.280713267732913,0.2250229658214632,0.2754514189845031,0.452810100896408,0.2203483662025305,0.0589194654125888,71428,0.4013761844532083
140,8,0.1968785082607162,0.1966924258186959,0.1931640096732659,0.1939308427349816,0.1856597857877117,0.1859255007752387,0.1855768250946856,0.1858259367997455,0.2021150621250838,0.1091303682475327,0.0589194654125888,71428,0.17130376837267952
14,9,-0.0764115384180588,0.3380999466044583,-0.0761675988974365,0.3384504052176333,0.4898403858669516,0.5612466042909655,0.4885248002523093,0.5587758210098206,1.4367806550831776,0.5069337163076675,0.0589194654125888,71428,1.424081022021016
28,9,-0.1759062917462847,0.1191700970478491,-0.1757181241242238,0.119119632565536,0.1227780811533381,0.2957453632207645,0.1122771234009767,0.2841738788304074,0.7918399190460077,0.3269164496582526,0.0589194654125888,71428,0.7302261097080209
56,9,0.0038413531800181,0.205947786097607,-0.0039328110647776,0.1982828097157927,0.2684040350231276,0.2724388052066221,0.252507605152129,0.2564803026070702,0.411104261172869,0.1786425264789914,0.0589194654125888,71428,0.38440333907641466
140,9,0.1843789087410202,0.1877485192702982,0.1820804319011418,0.1854598521228051,0.1125973864484839,0.1858017183192558,0.112720262570785,0.1859553236550275,0.1943689121407343,0.1013842182631833,0.0589194654125888,71428,0.162092664022382
14,10,-0.2676345983919585,0.1214649851405571,-0.2669163844968739,0.12280443078117,0.4949833686444291,0.5644037655084699,0.4947774497583279,0.5649159001163538,1.43479769955169,0.5049507607761798,0.0589194654125888,71428,1.4269453837046187
28,10,-0.1784745231690837,0.1080838450680209,-0.1781814993778247,0.1083751043957601,0.2513680671949845,0.3629318435079708,0.2313903432167639,0.3439088133195674,0.8120282241472752,0.3471047547595201,0.0589194654125888,71428,0.7427350381056295
56,10,0.0248318639479869,0.2280876156586352,0.0189653047750547,0.2221861840973874,0.2007858185645364,0.2658613535227465,0.1914165581718208,0.2566828003889297,0.4246931742577047,0.1922314395638271,0.0589194654125888,71428,0.42451787972651733
140,10,0.1975087213451477,0.1988925591916038,0.1944782430465378,0.1955626862493775,0.1445953555019312,0.1822046383557675,0.1443245594053316,0.1819172390152158,0.204680079664719,0.1116953857871679,0.0589194654125888,71428,0.1507611655057564
14,11,-0.2675287239503573,0.1124842066357026,-0.2666976540592443,0.1133755550167575,0.3434821580685204,0.486478020076731,0.347122109788339,0.4901531054707408,1.4218819096071442,0.492034970831634,0.0589194654125888,71428,1.3125706321664055
28,11,-0.1012047579017991,0.2052439770515996,-0.1006611321811517,0.2060225088018112,0.171443021096062,0.3211778538395033,0.1721377298757617,0.32162946698923,0.8461962957313451,0.38127282634359,0.0589194654125888,71428,0.7814466260473313
56,11,0.0395552591314954,0.2442006123825912,0.0348054317339961,0.2388796326321017,0.2178766608960762,0.282720458931892,0.208298332926678,0.2732705937815387,0.4446993621463591,0.2122376274524815,0.0589194654125888,71428,0.3850182572320473
140,11,0.1911126360451486,0.1915039631108588,0.1887575049810511,0.1894045738177039,0.1668149057654423,0.1826777673444411,0.1657119413374169,0.1815615527491653,0.2009434646778833,0.1079587708003323,0.0589194654125888,71428,0.15475229851714392
14,12,-0.3316182013971043,0.0433827939285684,-0.3310881601338766,0.0438363924296961,0.5849416898740428,0.5868308047512588,0.5779775781246688,0.5764641468316841,1.3925779475590678,0.4627310087835576,0.0589194654125888,71428,1.355489142102207
28,12,-0.1850008539435029,0.1145140025118742,-0.1826217890455376,0.1168185753991789,0.2977888867189048,0.3882317529735815,0.2892307513175267,0.3795956469814892,0.8516786528149649,0.3867551834272098,0.0589194654125888,71428,0.7846450667239909
56,12,-0.0276936080545787,0.1728035541175551,-0.0296868907108321,0.1708081587941183,0.2655240241180869,0.2702028806374101,0.2600349759497507,0.2648847783764321,0.4315413859064207,0.1990796512125432,0.0589194654125888,71428,0.4139286696608149
140,12,0.1921748527396946,0.1938199900806066,0.1886479340640481,0.1897725528538676,0.1811650150156833,0.18135675148556,0.1804604630822757,0.1805915587577162,0.1976829149045329,0.1046982210269819,0.0589194654125888,71428,0.15694884995109157
14,13,-0.1789496444853693,0.2291960708208753,-0.1791445966639364,0.2286110621027392,0.6006091724047434,0.6013515370349608,0.5786847338868671,0.5787556189176342,1.3760309217642115,0.4461839829887015,0.0589194654125888,71428,1.3612835970728434
28,13,-0.0172725580276419,0.2979127979075592,-0.0170558967766651,0.2982304495165669,0.298004394378925,0.4466351503493885,0.2935743991427026,0.4422356162140302,0.8646756265147548,0.3997521571269997,0.0589194654125888,71428,0.7605970873453951
56,13,0.0246727831412305,0.2267605310436992,0.0194142355785964,0.2213203634185253,0.2468867694758706,0.2838300973827125,0.2421120353645952,0.2797693702574514,0.4651370313192826,0.2326752966254051,0.0589194654125888,71428,0.37916998159983634
140,13,0.1803091129496841,0.1967073766220738,0.1776936038827975,0.1944097251708684,0.1495611834624686,0.1871547776131499,0.1493389355778283,0.1869974681920675,0.2015090391845557,0.1085243453070047,0.0589194654125888,71428,0.16378757186281834
14,14,0.0477686168294074,0.4904386142824619,0.0502571548020924,0.4926609504272311,0.6387982285964678,0.6464296022821949,0.6363185522179549,0.6433644239909991,1.4510127865549367,0.5211658477794265,0.0589194654125888,71428,1.3121770972880735
