Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
10,0,23.20601177215576,25.43297290802002,14.601482629776,25.69982075691223,11.634132146835327,7.473647356033325,11.61051630973816,11.530340909957886,0.0008125305175781,0.0006840229034423,0.116
20,0,20.28458070755005,20.207038640975952,20.825769662857056,21.046149969100952,13.459294080734251,13.685571432113647,10.40890645980835,13.986117124557495,0.0013966560363769,0.0014376640319824,0.149
40,0,23.681607723236084,17.164167881011963,22.555618047714237,23.87414622306824,8.907141923904419,14.8665509223938,14.920598030090332,13.327947854995728,0.001021385192871,0.0010576248168945,0.154
100,0,16.00718092918396,15.981973648071287,16.129220008850098,16.123809337615967,2.2259793281555176,3.803839683532715,3.205455780029297,3.027395725250244,0.0020935535430908,0.002150535583496,0.182
10,1,18.49764347076416,18.42204451560974,19.279945850372314,18.812947034835812,8.089223146438599,9.11081600189209,5.486278772354126,9.3818256855011,0.0010585784912109,0.0011332035064697,0.146
20,1,19.41173481941223,11.318675518035889,19.924158334732056,19.85530114173889,9.26701045036316,11.376861333847046,6.957379579544067,11.625137090682983,0.0008544921875,0.0008583068847656,0.14400000000000002
40,1,12.883032083511353,21.851810455322266,12.728286027908323,20.543056964874268,15.056553363800049,8.330950260162354,14.320003747940063,14.699614524841309,0.0018880367279052,0.0019237995147705,0.155
100,1,17.630144596099854,17.63393521308899,17.70358157157898,17.67075753211975,3.1331207752227783,3.1198787689208984,3.084787607192993,3.216686487197876,0.0020320415496826,0.0020525455474853,0.163
10,2,14.942873239517212,26.78448462486267,21.96615195274353,17.14927649497986,12.601197004318236,11.96047043800354,12.866916179656982,12.273480415344238,0.0010769367218017,0.0011208057403564,0.126
20,2,23.785948276519772,24.28856921195984,24.24132776260376,24.21221709251404,11.922494888305664,11.643863916397097,12.033756971359251,12.032850742340088,0.0015244483947753,0.0015363693237304,0.136
40,2,13.120008945465088,20.79893136024475,20.71502709388733,20.887619733810425,9.140928268432615,10.940757513046265,14.313321352005005,8.459286451339722,0.0018866062164306,0.0019116401672363,0.16
100,2,27.3903706073761,25.51915407180786,16.3790762424469,26.815727949142456,3.699535131454468,2.1574149131774902,3.893125534057617,2.1943681240081787,0.0020625591278076,0.0021030902862548,0.163
10,3,32.466957330703735,33.10377097129822,33.05729079246521,32.87827825546265,9.964035987854004,10.253971576690674,10.097887516021729,10.09614610671997,0.0010795593261718,0.0011243820190429,0.123
20,3,16.016700744628906,23.8666570186615,14.884419441223145,24.046006441116333,12.253962993621826,9.49142575263977,12.32188367843628,12.42826247215271,0.0015285015106201,0.0015480518341064,0.139
40,3,14.967021942138672,23.83783388137817,19.93902277946472,24.29247546195984,14.436293125152588,14.740249156951904,14.558924674987791,14.691718339920044,0.0018413066864013,0.0018844604492187,0.155
100,3,9.858269691467283,15.29699969291687,15.929784059524536,10.078322410583496,4.175549507141113,4.291703462600708,4.272329807281494,4.175904750823975,0.0020136833190917,0.0020501613616943,0.178
10,4,9.850182056427002,13.713880062103271,8.147160530090332,14.336163759231567,10.485795736312866,7.517880439758301,7.454113245010376,10.389277458190918,0.0011775493621826,0.0011985301971435,0.136
20,4,19.45425701141357,16.03163242340088,19.925321340560917,20.24406790733337,10.494823455810549,11.36888337135315,13.021854877471924,7.545318603515625,0.0008401870727539,0.0009105205535888,0.139
40,4,28.59070611000061,27.94812822341919,28.05233907699585,26.73479127883911,15.442709684371948,13.705248594284058,15.974003553390505,11.553635835647585,0.001845359802246,0.0018813610076904,0.154
100,4,13.571428775787354,9.676372528076172,16.170114517211914,9.346186876296995,5.454501390457153,5.40303373336792,4.0661280155181885,5.423814296722412,0.002101182937622,0.0024707317352294,0.164
10,5,9.570477962493896,6.988552093505859,7.283307075500488,9.324856281280518,10.151381254196169,9.80282425880432,10.366242170333862,10.297191381454468,0.0006005764007568,0.0006234645843505,0.11900000000000001
20,5,20.61437225341797,19.698257207870483,20.21628880500793,21.17235326766968,8.225491285324097,12.001407146453856,12.463802099227903,11.125852584838867,0.0014851093292236,0.0015418529510498,0.145
40,5,21.65164065361023,21.4874050617218,18.69443988800049,22.234971284866333,14.710936307907104,9.79244089126587,11.044752836227415,14.592519521713257,0.0018754005432128,0.0019237995147705,0.154
100,5,14.745709657669067,11.307435274124146,15.23127007484436,15.319304704666138,4.237029075622559,4.120435953140259,4.263725757598877,4.136682510375977,0.0011899471282958,0.0011920928955078,0.169
10,6,26.69767928123474,17.29656481742859,27.3166298866272,26.97305631637573,9.978494882583618,9.915100336074827,10.15160632133484,10.12989330291748,0.0011723041534423,0.001194953918457,0.12
20,6,21.789642810821533,17.173206329345703,22.762865781784058,21.87255859375,12.114497184753418,11.46569299697876,12.17489743232727,11.91755199432373,0.0014832019805908,0.0016160011291503,0.14
40,6,14.403479099273682,24.20205020904541,17.085148811340332,23.377843379974365,14.199812173843384,15.026750087738035,9.030147314071655,15.040438890457152,0.0019135475158691,0.0018739700317382,0.159
100,6,9.304032564163208,15.717683792114258,12.312885284423828,14.584478378295898,4.46980619430542,4.390571117401123,4.322839021682739,4.290711164474487,0.0020875930786132,0.0021126270294189,0.161
10,7,11.391056537628174,12.479520559310911,17.3530433177948,10.13153910636902,9.699622869491575,9.35655403137207,9.75718355178833,9.422715425491331,0.0010983943939208,0.0011122226715087,0.11800000000000001
20,7,18.35517263412476,19.048118829727173,19.573606252670288,19.727383136749268,7.620244979858398,9.79959797859192,12.66547179222107,6.999651908874512,0.0013720989227294,0.0014171600341796,0.16
40,7,13.41072702407837,24.963717460632324,16.903295755386353,19.57453465461731,8.020634174346924,11.464246273040771,8.076584100723267,7.857258319854736,0.0018420219421386,0.0018641948699951,0.157
100,7,16.98629379272461,16.62730574607849,29.402930736541748,17.271302938461304,4.519122123718262,4.482444763183594,4.170843839645386,4.499386548995972,0.0011763572692871,0.0011844635009765,0.166
10,8,23.736223697662357,14.35440731048584,25.96088171005249,14.71571135520935,10.628636598587036,10.655555725097656,10.848680019378662,10.777142763137816,0.0006258487701416,0.0006482601165771,0.139
20,8,16.319189310073853,28.05296301841736,16.685455083847046,21.32455921173096,7.32819652557373,7.453060626983643,7.796105623245239,7.570371150970459,0.0014777183532714,0.0015265941619873,0.137
40,8,16.935652494430542,12.839836120605469,23.1086106300354,18.48923087120056,15.095271825790403,13.658632516860962,15.218998908996582,14.999309062957764,0.0015723705291748,0.001054048538208,0.156
100,8,28.570555686950684,29.63013792037964,23.70522713661194,29.68063855171204,2.27936053276062,2.3660638332366943,2.266361951828003,2.2713940143585205,0.0021197795867919,0.0021493434906005,0.163
10,9,12.818339109420776,12.509051084518433,14.111986875534058,16.969812870025635,8.755316972732544,11.531152963638306,6.8203089237213135,11.530319690704346,0.0006046295166015,0.0006251335144042,0.123
20,9,15.58213996887207,16.519909143447876,22.808234214782715,24.911094665527344,11.000957727432253,11.01547122001648,11.184648036956789,11.363229036331177,0.0008344650268554,0.0008277893066406,0.154
40,9,18.55388712882996,27.068517684936523,15.405441284179688,27.73236918449402,13.85526728630066,8.607847929000854,9.816879987716677,13.97847819328308,0.0018539428710937,0.0018947124481201,0.159
100,9,29.194982290267944,16.57602071762085,22.91993522644043,26.146249532699585,5.303056716918945,4.079798460006714,6.836836338043213,3.942389488220215,0.0011684894561767,0.0011708736419677,0.165
10,10,34.79677700996399,34.88956952095032,36.06384563446045,35.5896680355072,10.467892408370972,9.996901750564575,10.672543048858644,10.27922773361206,0.0010759830474853,0.0011165142059326,0.121
20,10,17.54133439064026,14.46091628074646,23.830608129501343,13.591893434524536,13.32638692855835,12.47826337814331,13.089624643325806,13.469761610031128,0.0014946460723876,0.0015437602996826,0.138
40,10,24.20024824142456,23.986833095550537,24.43208146095276,24.42394590377808,16.236684322357178,16.16394066810608,16.514681339263916,16.349503755569458,0.0018596649169921,0.0018670558929443,0.154
100,10,8.809085845947266,15.8031587600708,12.260263204574583,9.121142387390137,4.585178375244141,4.7588372230529785,4.573346138000488,4.694374322891235,0.00225830078125,0.0022523403167724,0.166
10,11,19.10443329811096,19.136906385421756,19.400550603866577,19.91825771331787,10.16368317604065,10.340067625045776,10.54407286643982,10.558366060256958,0.0010895729064941,0.0011310577392578,0.122
20,11,12.674396276474,22.510424375534058,22.31343507766724,22.004689931869507,9.950457334518433,10.908801317214966,6.271646022796631,11.100506782531738,0.0015060901641845,0.0015535354614257,0.137
40,11,21.021273612976078,15.459726095199583,17.859233140945435,25.057904481887817,15.82214331626892,9.16062068939209,15.860046625137327,13.617928266525269,0.0010890960693359,0.001115083694458,0.156
100,11,28.63634276390076,28.66153621673584,23.55516743659973,21.24492454528809,2.89580512046814,3.0200014114379883,3.598006248474121,2.928957462310791,0.002204418182373,0.0022461414337158,0.165
10,12,27.415809154510494,26.12378430366516,27.744977474212646,29.20684599876404,9.71462893486023,9.81522536277771,9.987609624862673,9.894951105117798,0.0010843276977539,0.0011181831359863,0.125
20,12,14.647798776626589,25.92362666130066,15.121999740600586,27.59393000602722,9.84067153930664,5.989963054656982,10.65917158126831,6.21923303604126,0.0015058517456054,0.0015642642974853,0.139
40,12,26.39125394821167,26.448116779327396,26.50931978225708,27.19285225868225,8.52519154548645,14.939697265625,14.43334937095642,11.244113206863403,0.001845359802246,0.0018854141235351,0.156
100,12,24.29030466079712,23.47658610343933,24.345850944519043,23.56193256378174,4.088792562484741,4.202243804931641,4.099380016326904,4.117363691329956,0.0020563602447509,0.0020751953125,0.162
10,13,21.175650358200077,21.29710960388184,19.91779661178589,21.57473301887512,9.068305730819702,10.561373472213743,10.54166293144226,8.895629644393921,0.0010707378387451,0.001096487045288,0.12
20,13,26.916889667510983,28.357919692993164,23.605491876602173,29.01450824737549,12.293254613876345,12.382611989974976,12.32716178894043,11.641257762908936,0.0014874935150146,0.0015013217926025,0.135
40,13,20.03433918952942,24.072599172592163,23.62546706199646,20.87791323661804,9.011986494064333,13.893498182296751,9.10774302482605,8.981091260910034,0.0010182857513427,0.0010454654693603,0.156
100,13,14.162378072738647,7.890972137451172,14.587905883789062,10.5749990940094,2.8650336265563965,2.7834651470184326,2.929008722305298,2.7984139919281006,0.0011701583862304,0.0011689662933349,0.162
10,14,18.709417819976807,18.85702395439148,19.23459529876709,19.70996689796448,5.424140691757202,9.140993595123293,8.4029061794281,8.260204792022705,0.001122236251831,0.0011625289916992,0.121
20,14,17.674734592437744,22.58050298690796,13.301973104476929,23.309796810150143,7.282113313674927,7.232282876968384,11.356265544891356,7.3225178718566895,0.0015075206756591,0.0015573501586914,0.14200000000000002
40,14,23.76145958900452,24.904868364334103,23.932612419128414,24.938709020614624,9.166496515274048,10.034121751785278,11.51302933692932,9.26885437965393,0.0019211769104003,0.0019245147705078,0.155
100,14,15.90729808807373,16.670828580856323,12.88670015335083,15.9613196849823,5.010250091552734,2.8943979740142822,5.033447980880737,3.3320226669311523,0.0021357536315917,0.0021610260009765,0.165
10,15,25.430068254470825,25.543081283569336,26.102723598480225,26.151514053344727,9.344845056533812,9.3718683719635,9.684829235076904,9.5399432182312,0.0011389255523681,0.0011665821075439,0.12
20,15,24.356592416763306,24.591214656829838,25.077841758728027,25.062444925308228,11.520944833755491,11.419566869735718,11.56429409980774,11.567960500717165,0.0015559196472167,0.0015878677368164,0.14100000000000001
40,15,21.941282987594604,21.018280029296875,22.57669258117676,22.145155429840088,8.483325958251953,15.319604396820068,14.82432460784912,14.957630157470703,0.0019152164459228,0.0019350051879882,0.152
100,15,29.416043281555176,28.7890260219574,28.70609331130981,29.78663682937622,4.756534576416016,4.958141088485718,4.818331956863403,4.81774115562439,0.0020463466644287,0.0020949840545654,0.164
10,16,14.62419295310974,16.97493076324463,14.848369836807253,14.640843391418455,10.247867822647097,9.317733526229858,6.4513795375823975,11.46975326538086,0.0010700225830078,0.0011122226715087,0.121
20,16,37.70254397392273,21.611194610595703,24.8193838596344,35.21709370613098,7.468701362609863,7.326233386993408,7.561504125595093,7.476307392120361,0.0008294582366943,0.0008771419525146,0.136
40,16,22.196758270263672,18.120198726654053,22.532163858413696,22.53763556480408,8.484488248825073,14.500094652175903,8.554936170578003,10.401331186294556,0.0010676383972167,0.0010795593261718,0.154
100,16,14.834110260009766,8.714480638504028,15.736654043197632,8.755720853805542,5.397264003753662,5.626744031906128,3.296314239501953,5.488102436065674,0.0011548995971679,0.0011930465698242,0.162
10,17,15.20941948890686,13.721901178359984,24.454495191574097,13.959481954574583,9.78696060180664,9.83295488357544,9.938536643981934,10.139175176620483,0.0006656646728515,0.0006425380706787,0.125
20,17,17.81467294692993,17.852821588516235,18.780851125717163,18.291823148727417,11.915624618530272,12.459765434265137,12.57212781906128,12.353619813919067,0.0014312267303466,0.0014781951904296,0.155
40,17,23.241807460784912,22.16173338890076,23.97355556488037,22.435513973236084,7.833487272262573,11.846672058105469,13.108904123306274,7.841410875320435,0.0018725395202636,0.0018990039825439,0.153
100,17,29.62475037574768,29.84974670410156,29.992620944976807,29.590771436691284,5.54792594909668,5.412509202957153,5.634544372558594,5.442830801010132,0.0021288394927978,0.0021562576293945,0.163
10,18,21.57473587989807,18.33099603652954,21.821593523025516,18.163005113601685,5.72531270980835,9.938204765319824,5.837664842605591,8.247994661331177,0.001112937927246,0.0011494159698486,0.11900000000000001
20,18,17.881625175476074,24.358616828918457,18.83140730857849,25.058183670043945,10.357398271560667,10.40155863761902,10.673058986663818,10.556362867355348,0.0015244483947753,0.0015647411346435,0.14200000000000002
40,18,21.42779803276062,21.023773670196533,22.015575885772705,21.504253149032596,14.51731300354004,8.721930503845215,14.410298347473145,12.731642961502075,0.0018181800842285,0.001871109008789,0.154
100,18,26.35756134986877,26.05115270614624,24.391129970550537,25.840065479278564,1.9695868492126465,3.18149209022522,1.8904404640197756,2.809314727783203,0.0020568370819091,0.0020971298217773,0.171
