Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
40,2,9.462881565093994,9.516724824905396,9.241637468338013,9.403977394104004,3.647143602371216,3.9853804111480713,3.989081859588623,3.7769689559936523,0.0006864070892333984,0.0007200241088867188
100,2,9.599109172821045,6.2070698738098145,9.392428159713745,8.490947961807251,3.6649210453033447,3.583855152130127,3.610997438430786,3.6075966358184814,0.0007345676422119141,0.0007853507995605469
10,3,4.395495414733887,4.428402662277222,2.785433769226074,4.5805511474609375,2.591542959213257,1.5134997367858887,2.6494462490081787,2.224775791168213,0.0005083084106445312,0.0005576610565185547
20,3,5.484705686569214,5.403799295425415,5.89783787727356,3.2446699142456055,3.005006790161133,3.022916078567505,2.9935123920440674,3.0057663917541504,0.000576019287109375,0.0006186962127685547
40,3,10.25993013381958,10.389248371124268,10.179467916488647,10.22489857673645,2.546924352645874,2.5140600204467773,2.6048238277435303,2.548105239868164,0.0006382465362548828,0.0006806850433349609
100,3,8.667237281799316,8.760380506515503,8.656646490097046,8.714709758758545,5.539934396743774,5.521234750747681,5.521085262298584,5.445688247680664,0.0007359981536865234,0.0008473396301269531
10,4,5.938194513320923,5.938382387161255,6.087937116622925,5.9966652393341064,2.0009520053863525,2.0052127838134766,1.9241325855255127,2.0049095153808594,0.0004775524139404297,0.0005354881286621094
20,4,5.372457981109619,5.157306909561157,5.2460620403289795,5.1884167194366455,3.685698986053467,3.779829502105713,3.117258310317993,3.822899580001831,0.0005543231964111328,0.0005791187286376953
40,4,4.215362310409546,5.204773426055908,7.176436424255371,5.402109622955322,1.4580674171447754,1.5818760395050049,0.8884727954864502,1.5888068675994873,0.0003497600555419922,0.00036907196044921875
100,4,8.616163730621338,8.417991161346436,8.832248210906982,8.520805358886719,4.972772598266602,5.0544257164001465,4.920472621917725,4.952176809310913,0.00040602684020996094,0.0006506443023681641
10,5,5.117251873016357,5.2256879806518555,5.222288131713867,5.265014886856079,2.538851022720337,2.8000361919403076,3.1888012886047363,1.8791399002075195,0.0005316734313964844,0.000553131103515625
20,5,7.262598276138306,5.080444574356079,7.370923042297363,7.283867359161377,4.300644397735596,4.3474109172821045,4.406247138977051,4.352869272232056,0.0006098747253417969,0.0006382465362548828
40,5,8.364525556564331,8.119543075561523,8.665375232696533,8.232778310775757,2.799546957015991,2.720125913619995,2.764803647994995,2.768768787384033,0.0006673336029052734,0.0007028579711914062
100,5,6.518010139465332,11.053199768066406,6.140591859817505,10.766367435455322,3.528132677078247,3.393533706665039,4.882572174072266,2.816880464553833,0.0007789134979248047,0.0008187294006347656
10,6,4.635688543319702,4.754899263381958,4.660754680633545,4.627828598022461,2.9000585079193115,2.9186949729919434,2.9736626148223877,2.957643747329712,0.000514984130859375,0.0005605220794677734
