Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
5,0,0.8923194408416748,0.5885181427001953,1.0369856357574463,0.6078743934631348,0.34856343269348145,0.3521397113800049,0.35896825790405273,0.35309290885925293,0.0002923011779785156,0.0002086162567138672
10,0,1.1758646965026855,1.5674078464508057,0.9037978649139404,1.5784237384796143,0.86643385887146,0.8317499160766602,0.853240966796875,0.8628578186035156,0.0002231597900390625,0.0002589225769042969
20,0,0.07463884353637695,0.07302021980285645,0.08812093734741211,0.08817911148071289,0.09221792221069336,0.08533310890197754,0.0976712703704834,0.09232187271118164,0.000263214111328125,0.00027871131896972656
50,0,3.209453821182251,3.237743377685547,3.1618154048919678,3.2328226566314697,0.52626633644104,0.7143213748931885,0.8059849739074707,0.8116264343261719,0.000274658203125,0.0003075599670410156
5,1,1.143946886062622,1.29264497756958,0.7597348690032959,1.3027312755584717,0.3605937957763672,0.33336353302001953,0.35697317123413086,0.36025285720825195,0.0002300739288330078,0.000247955322265625
10,1,1.7219789028167725,1.6655097007751465,1.4416189193725586,1.6954474449157715,0.4591240882873535,0.2719690799713135,0.46460723876953125,0.31391096115112305,0.0002276897430419922,0.0002627372741699219
20,1,2.8916358947753906,2.8777835369110107,2.8762784004211426,2.8671438694000244,0.7646102905273438,0.7779078483581543,0.7903530597686768,0.7614350318908691,0.00026226043701171875,0.00029349327087402344
50,1,3.1692264080047607,3.1942694187164307,3.289792776107788,2.159595251083374,0.06608009338378906,0.06799769401550293,0.0756986141204834,0.0719916820526123,0.00026154518127441406,0.0003020763397216797
5,2,1.0613715648651123,0.7220439910888672,1.082136869430542,1.032198429107666,0.3579883575439453,0.3690309524536133,0.359785795211792,0.37434840202331543,0.00022220611572265625,0.00023865699768066406
10,2,2.580747365951538,2.4435977935791016,2.5753371715545654,2.5920960903167725,0.30184078216552734,0.3025081157684326,0.2907726764678955,0.3134171962738037,0.00021386146545410156,0.00024700164794921875
