Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
64,6,1.330194119019958,1.5686951117400108,1.2144704154148829,1.2985660918949835,1.31564634684473,1.3156560879419543,1.3154263910025406,1.3154258581252478,1.555117998179183,1.3131670094096517,1.2958793655776455,1.538314966228815
160,6,1.382240073594969,1.4568617064093807,1.51492242064462,1.5149217254774316,1.3144022181757873,1.3144022181757873,1.3143840015950754,1.3143840015950754,1.4011736857096135,1.304393290201801,1.2958793655776455,1.3903556923569893
16,7,1.3866632131122718,2.239254889636629,1.01694094109461,1.365577196435683,1.5448488909900329,1.5447682612760012,1.5425071446589096,1.5424498288255089,2.127445381441393,1.159641426363268,1.2958793655776455,2.137212058057676
32,7,1.379555783604855,1.8370032059283707,1.0374492492339664,1.328220954949562,1.387664166357538,1.387664404768618,1.3870212267555648,1.38702761870758,1.7871630103501186,1.303261032811056,1.2958793655776455,1.7783835688468652
64,7,1.3396337701960852,1.5783681684857314,1.2182107391877313,1.3134151803745,1.328401767528644,1.3284159909948323,1.3282694864722218,1.3282668805457598,1.5656038391997755,1.3236528504302445,1.2958793655776455,1.5496153047712562
160,7,1.390300243535198,1.465309113186798,1.5233917388637657,1.523392399269212,1.3262717634727363,1.326274526081907,1.3262542784553224,1.3262557234191952,1.4108077562063477,1.3140273606985349,1.2958793655776455,1.39001017306799
16,8,1.3752891848727522,2.2381810002841585,1.0185732379066332,1.3920465369697272,1.5544091525618022,1.554465128642528,1.5530481508680916,1.5530149713498749,2.13676144230776,1.168957487229635,1.2958793655776455,2.1180829381843616
32,8,1.37646828653752,1.8355181388911763,1.1080101669994629,1.3393722411592492,1.38626914871162,1.3862666553394225,1.3858114229511682,1.3858154171635608,1.7889526104640456,1.3050506329249831,1.2958793655776455,1.7619699953846673
64,8,1.33975099582211,1.5783812029013298,1.2189141669955836,1.3097542868027476,1.3261658637430287,1.326156122231511,1.326002253277289,1.3260035201859577,1.5653022940194583,1.3233513052499273,1.2958793655776455,1.5511872318956643
160,8,1.3948425740458104,1.4694399837305596,1.5284291711370517,1.5284293849492203,1.3236246251770722,1.3236266508405483,1.323619440325286,1.3236196040263912,1.412981698586231,1.3162013030784183,1.2958793655776455,1.3888912107105762
16,9,1.3674709139646013,2.230973609602569,1.0078141594976495,1.3814514159963556,1.5394628547375924,1.5394833951346,1.537191255392667,1.5371832697812706,2.1294108824665203,1.161606927388395,1.2958793655776455,2.1200834148826067
32,9,1.3839841264955617,1.8413391885088293,1.1766598914236703,1.3506030930518402,1.38652239451821,1.3864992562876644,1.3857841878755854,1.3857561845006388,1.7909821041528264,1.307080126613764,1.2958793655776455,1.7713552172501268
64,9,1.3404018028499292,1.5789207336401034,1.2184779151727505,1.3102117997216676,1.331333617277653,1.3313354129754642,1.3311048728644523,1.331115113280356,1.565350046107632,1.3233990573381007,1.2958793655776455,1.542915528535515
160,9,1.3856357069386966,1.4611633501561414,1.518564636867738,1.5185668559264898,1.3181373000396912,1.3181348744750463,1.3181100700647932,1.318110607635777,1.406133230288523,1.3093528347807104,1.2958793655776455,1.3878145226339544
16,10,1.3653585833626376,2.2316446410549458,1.0183757515592278,1.3878174385493571,1.5624895440147926,1.5625583684355675,1.5602424800095522,1.5601382986799757,2.1342464814506164,1.1664425263724914,1.2958793655776455,2.138011545544878
32,10,1.379834450835771,1.8343577553132115,1.1544979804558062,1.324989340659595,1.372605809727289,1.372597913439022,1.3718815332404777,1.371902205966501,1.7799525268177057,1.2960505492786432,1.2958793655776455,1.7621174183096708
64,10,1.33107861408503,1.5693896290090572,1.2117017733064028,1.297540638101961,1.3153947523368086,1.3153789833127283,1.315271342164284,1.315272856376558,1.555068050201701,1.3131170614321697,1.2958793655776455,1.545418133329132
160,10,1.387539380348596,1.4625468307149652,1.5198468983360698,1.519847600196914,1.3224569839717415,1.3224567572627275,1.3224295990028978,1.322430879269087,1.408627507384182,1.3118471118763693,1.2958793655776455,1.393419082678112
16,11,1.366281522835498,2.235797864138416,1.019314401133523,1.4010233575735045,1.5627622501171423,1.5626674194095171,1.560897037564697,1.5608678645238607,2.142036794109408,1.1742328390312826,1.2958793655776455,2.145761851734945
32,11,1.373042019300427,1.8271878019153485,1.1402810740069678,1.3130493659152254,1.3680904380536147,1.368077060945042,1.367527246224384,1.367539716561225,1.7712922224576264,1.287390244918564,1.2958793655776455,1.7662312049380606
64,11,1.3321448932833533,1.571131162857876,1.2115377514512924,1.3079275638736794,1.323485437641914,1.3234841509800557,1.3233525453301722,1.3233469111301088,1.559221588104915,1.3172705993353837,1.2958793655776455,1.5513133573593672
160,11,1.3750160585604612,1.4542522054145517,1.5117944843369882,1.5117932844736577,1.319463619377537,1.3194648719465183,1.319445193773784,1.3194451561781304,1.404622721955496,1.3078423264476835,1.2958793655776455,1.3885217101640712
16,12,1.3683588254106231,2.2377321463163744,1.020526463647512,1.4058722159960957,1.5659377102236889,1.5660704743821685,1.5649791835519926,1.5649618020647105,2.143646611466022,1.1758426563878972,1.2958793655776455,2.107703643682909
32,12,1.372264473177155,1.8282779322821816,1.1494946513496729,1.3282689794966875,1.3667289769572304,1.366766966858134,1.366282683976177,1.366285816948902,1.7760962253794883,1.2921942478404258,1.2958793655776455,1.7688413922293198
64,12,1.329660215885679,1.5683191562830296,1.221103250456267,1.3039122664972709,1.3160188876700374,1.3160261126089456,1.315971802027794,1.315978615836677,1.5552602595028713,1.31330927073334,1.2958793655776455,1.5356787086263353
160,12,1.3847590857561147,1.459443631685945,1.5171550230596735,1.5171546066328987,1.315658015925046,1.3156585627386823,1.3156523060797034,1.3156517456769667,1.4037128710363955,1.306932475528583,1.2958793655776455,1.390146723661558
16,13,1.3888188749108346,2.242420296099465,1.0187560708497465,1.3704846983658108,1.5317019923542938,1.5317550157971378,1.529721363284252,1.5297143329300078,2.13105310373806,1.1632491486599346,1.2958793655776455,2.109939128172838
32,13,1.3861537974285314,1.8393261323813752,1.1521518515283644,1.3246468123488688,1.3761533183179278,1.376149456319709,1.3756683040389022,1.375667739003842,1.7815031747176082,1.2976011971785455,1.2958793655776455,1.7567006268205774
64,13,1.3314791973520643,1.569822451320318,1.209777929553208,1.3018747249005027,1.3205664392009602,1.3205878366426953,1.3205082654789817,1.3205114984086914,1.5553747918155023,1.3134238030459713,1.2958793655776455,1.5475637211934112
160,13,1.375536777486145,1.4544593903713885,1.51223879308808,1.5122378483514465,1.3190551709536662,1.319053063463429,1.31904626494028,1.3190462520868758,1.403930812333428,1.3071504168256154,1.2958793655776455,1.3851493628781062
16,14,1.383645767103057,2.240429686701047,1.0175653794453126,1.3762959243094817,1.5377059761715466,1.5376216390246666,1.5352255611046874,1.5351230054879037,2.133935732037036,1.1661317769589106,1.2958793655776455,2.10707586233035
32,14,1.3992541179986406,1.8514184843725423,1.1687755857513895,1.3339993212237922,1.3845686960912622,1.3846048307502876,1.384111707653276,1.3840982961302823,1.792559184734429,1.3086572071953668,1.2958793655776455,1.7703836248113405
64,14,1.3491245847423572,1.5866822643732073,1.282953693416317,1.3276312991289734,1.3321334647494176,1.3321513263725038,1.3320496733618614,1.332051549482213,1.569553400293394,1.3276024115238627,1.2958793655776455,1.55149574117137
160,14,1.382876170592388,1.462942520154602,1.5207664211369063,1.5207673731727254,1.3297760132183576,1.3297737190448673,1.32975921157468,1.3297594023574644,1.413906386345699,1.3171259908378867,1.2958793655776455,1.3931324648211187
16,15,1.3906070856907466,2.247807864153283,1.0244556583566504,1.3902568230106631,1.550610650325413,1.5506924220417366,1.549269076165839,1.5493138886894815,2.1413076101214976,1.1735036550433726,1.2958793655776455,2.1234302887482035
32,15,1.3819433426598684,1.8386792357381871,1.0354540014888522,1.3265851700423827,1.3916516931127558,1.391649461442518,1.391310385359555,1.3913157648784025,1.787094049006818,1.3031920714677554,1.2958793655776455,1.7671455400832334
64,15,1.3319197703135908,1.5707980300041555,1.2118201861515985,1.3076035475920902,1.325291441079791,1.3252785184749352,1.3252109014128464,1.32519761419303,1.558414462769436,1.3164634739999048,1.2958793655776455,1.547439097840264
160,15,1.3850595545493818,1.4584410792412823,1.5168418055780453,1.5168421465410429,1.3133892501199844,1.3133888914174603,1.3133797978743322,1.3133822578765748,1.401333913994792,1.3045535184869794,1.2958793655776455,1.3898785364479205
16,16,1.35338770867174,2.2169844626611743,1.00057469555993,1.3559109347603002,1.5243036552373777,1.5243748538283377,1.522885177287305,1.5229207335588104,2.1175988395627483,1.1497948844846233,1.2958793655776455,2.1171737026051898
32,16,1.3697527273870296,1.824810841894132,1.140160948819719,1.3168598524113173,1.3539515474806896,1.353965815360189,1.3538423897720155,1.3538470373326672,1.7708779641394514,1.286975986600389,1.2958793655776455,1.772889338165406
64,16,1.3246139889612398,1.5637840996734786,1.2049817637167757,1.3020802503969553,1.3191014646736765,1.3191000619272657,1.3190391034584066,1.3190394546225896,1.5525923688709558,1.3106413801014245,1.2958793655776455,1.543402123274823
160,16,1.3857720789602122,1.460707216930846,1.5191224051059298,1.519121953356614,1.3219467563109553,1.3219479880573315,1.321943419686298,1.3219425542915462,1.406061285095829,1.3092808895880164,1.2958793655776455,1.392856109379283
16,17,1.3561873969342022,2.222568120352408,1.006692932683337,1.3695918618536047,1.5321179695600815,1.532248765905062,1.5304955075628632,1.5304149347554137,2.125196113865483,1.157392158787358,1.2958793655776455,2.1255927189480293
32,17,1.3631393213701466,1.8207187517224968,1.1472490052740725,1.3243790100184605,1.3636185426429486,1.363582107996657,1.3633840484525188,1.363380968719063,1.7712240905510797,1.2873221130120172,1.2958793655776455,1.769958887602368
64,17,1.3310404233352808,1.5697065481433723,1.206676539334096,1.3003397023674943,1.321282009122113,1.321281207166088,1.3210973348790602,1.3210966009801244,1.5567386253987596,1.3147876366292284,1.2958793655776455,1.548218249828444
160,17,1.386493102085444,1.4614317815313618,1.5191974382873534,1.5191958685586366,1.3194717156059603,1.3194766203659087,1.3194450410300038,1.319442717137513,1.4063606710975982,1.3095802755897856,1.2958793655776455,1.3830136124618226
16,18,1.3956523199833295,2.2485650196767297,1.0259766013837393,1.3820197517374924,1.5436856818674185,1.5436543606768895,1.5418559689992046,1.5418706832587787,2.139003323309677,1.1711993682315516,1.2958793655776455,2.1175354326954667
32,18,1.3919289734222928,1.8420524582492723,1.1211359790859283,1.3084741054527318,1.3646052890123177,1.36461292682814,1.3643162509545843,1.364281230618135,1.7796856576665814,1.2957836801275189,1.2958793655776455,1.766662571972175
64,18,1.3319510295068044,1.5705309699238847,1.222553531920537,1.3029893349047346,1.3192044940954537,1.319199337122709,1.319060333000035,1.319060111322642,1.5573795416637497,1.3154285528942182,1.2958793655776455,1.5493256742829409
160,18,1.3872421056351163,1.461906254695016,1.520144854184937,1.520143917217491,1.3175820854084086,1.317579664130159,1.3175599486401974,1.3175592519691226,1.4060314499225637,1.309251054414751,1.2958793655776455,1.385629286190237
16,19,1.3534778183761322,2.224618352383384,1.0078470758720883,1.390622925151768,1.563585852810503,1.5636075607919,1.5617231818138635,1.5616902593134656,2.1327792887845103,1.1649753337063853,1.2958793655776455,2.1379595119292074
32,19,1.376893351092788,1.8317034704135773,1.1535297453984856,1.3217619109419398,1.3740416817068044,1.3740710660076616,1.3737576912327356,1.373787292134665,1.777667521278719,1.2937655437396565,1.2958793655776455,1.7734465911407022
64,19,1.3341566512534622,1.5721528989082465,1.2111700106174743,1.29708438223022,1.3166716470940485,1.3166979109020205,1.3166508980108715,1.31664688322551,1.556594420271031,1.3146434315014996,1.2958793655776455,1.5491831402373273
160,19,1.3859070372993068,1.460720199018219,1.5195907287899544,1.519590800093772,1.31798279345918,1.3179805948772485,1.3179715384959567,1.3179717775978574,1.405702839800444,1.3089224442926315,1.2958793655776455,1.393616950956473
16,20,1.3544671439553448,2.222697993213408,1.0090270639531569,1.3774774614919347,1.540818539223218,1.540819035104412,1.5382531641067752,1.5382195840039734,2.126667928991199,1.158863973913074,1.2958793655776455,2.108954686763262
32,20,1.3700245097482278,1.8260379688532544,1.14524139949925,1.3220428449929862,1.364648559878474,1.3646687167785925,1.3642673182372396,1.3642858131111184,1.7735116712488672,1.2896096937098047,1.2958793655776455,1.7669548544065925
64,20,1.327886115227972,1.566254450039535,1.2073817478226836,1.2949391752758834,1.3121650953271309,1.3121704560932306,1.3120819237890982,1.31208617652885,1.5520468931482387,1.3100959043787077,1.2958793655776455,1.5433834933905706
160,20,1.3856061380916056,1.4610256506579569,1.5202385438781691,1.5202390745835832,1.31708384361331,1.317082876743453,1.3170842494628985,1.3170837422275854,1.405743588211303,1.3089631927034904,1.2958793655776455,1.38913461446013
16,21,1.3905347415013418,2.243034741501342,1.0203359007958364,1.3707150554150027,1.530015117403747,1.5300893850898418,1.5287712846231345,1.5288974651092009,2.131593835642297,1.1637898805641722,1.2958793655776455,2.1480862668797083
32,21,1.3738889310283813,1.828894813550118,1.1469734628717752,1.3225383080599102,1.368668006154041,1.3686669082504432,1.3686655774923568,1.3686619664224549,1.7748401684051114,1.2909381908660489,1.2958793655776455,1.7542752489319706
64,21,1.3340616736815087,1.5725375576357286,1.2252776649824593,1.3041490175795,1.3259500631304113,1.3259392943653785,1.3259187120086446,1.3259082208320945,1.558834604877374,1.3168836161078428,1.2958793655776455,1.5449349642695422
160,21,1.3859714895378237,1.4603282274357738,1.5189823118261143,1.5189815462670984,1.3152519606247126,1.3152453291233577,1.3152697131738835,1.3152711056193036,1.403824596352738,1.3070442008449257,1.2958793655776455,1.3849440094942151
16,22,1.3635163250246227,2.2312245443526297,1.0185941591464551,1.389128714595338,1.5513086736034,1.5514639575408848,1.548543995181857,1.5485324747497209,2.1357362805678948,1.1679323254897698,1.2958793655776455,2.1264273688487814
32,22,1.3847025238702586,1.840231266436836,1.168385512667302,1.337471664450862,1.3844765303978273,1.3844312481282168,1.3836008646659188,1.3835817879570973,1.7875033032559955,1.303601325716933,1.2958793655776455,1.7676421201790795
64,22,1.3304425030705382,1.5693243615176138,1.2094099178247846,1.3030128585762482,1.3217523676951817,1.321753966208182,1.3214862355643255,1.3214932330510092,1.557121009226229,1.3151700204566978,1.2958793655776455,1.5457077505369765
160,22,1.378427414217426,1.4571834302502469,1.514716212872988,1.5147161436823282,1.3224196839971625,1.3224188517734743,1.3223869350375494,1.3223866332898633,1.4069565406436588,1.3101761451358462,1.2958793655776455,1.3876123625920274
16,23,1.3920330346325167,2.250440353818312,1.032478823958898,1.39429331115167,1.5602776505433362,1.5601776092047803,1.5585469917368784,1.5586066152745182,2.146705524392453,1.178901569314328,1.2958793655776455,2.1244230823625427
32,23,1.3801336729784357,1.8343054714489195,1.1519222973388836,1.326072481437943,1.3632586277674212,1.363267296450113,1.3630246407888222,1.3630126502497346,1.7785774662591116,1.2946754887200491,1.2958793655776455,1.7576068572014296
64,23,1.336049914916471,1.5735293218357462,1.201651692113157,1.2927347623540533,1.3116613994133677,1.3116560936912625,1.3115784820668173,1.3115853650589808,1.5560623092572283,1.3141113204876973,1.2958793655776455,1.540095562676598
160,23,1.3732169241825656,1.4522666228200782,1.5117071770557422,1.5117080542997148,1.316050505966617,1.3160510555362548,1.3160368006616052,1.3160385377591222,1.4017918802318334,1.3050114847240208,1.2958793655776455,1.3925993257240052
16,24,1.361055789366246,2.226774286854781,1.0158003763057812,1.3792249977362092,1.5411952082516516,1.541139222359471,1.539712841064952,1.539707106949037,2.130554563122108,1.1627506080439831,1.2958793655776455,2.116797432355584
32,24,1.373200473179742,1.830634698889412,1.1652553294042356,1.3356576512770626,1.3791557489794677,1.3791340922576096,1.3789268252551836,1.3788915811199278,1.7818384796257956,1.297936502086733,1.2958793655776455,1.7592748765635575
64,24,1.3258395119116206,1.5650132301794153,1.206863376226074,1.3010269879159624,1.3190551272319653,1.31908285836226,1.3190543704641533,1.3190459616454224,1.5541069628767783,1.312155974107247,1.2958793655776455,1.548445125730793
160,24,1.384174973727929,1.458726788332214,1.5169427579343524,1.5169436718456173,1.3133657026087646,1.3133638765525475,1.3133887583570043,1.313391423161095,1.4027413377936249,1.3059609422858125,1.2958793655776455,1.3831573783156426
16,25,1.3983697181247536,2.251557773007724,1.0332359629451406,1.383788275936531,1.5628995131009036,1.5630932496907912,1.56157403737985,1.56154202245269,2.140786761878962,1.172982806800837,1.2958793655776455,2.1125854561527024
32,25,1.381891149132163,1.8362581615684053,1.1560045565044854,1.3272425825008431,1.3774708515756044,1.3774518600164762,1.377137048250623,1.377176387367159,1.7810900508374736,1.2971880732984111,1.2958793655776455,1.77478004450308
64,25,1.3367631395492412,1.574680825266528,1.2092221787804698,1.300886945971889,1.3162825706953356,1.3162649528347166,1.316126241880215,1.3161165214813506,1.5588875961417266,1.316936607372195,1.2958793655776455,1.5427239879170784
160,25,1.386914244150666,1.4618295560438526,1.5187352841567825,1.518735801210603,1.321207202856581,1.3212117803764796,1.3211829039039975,1.321184339201331,1.4068854515724478,1.3101050560646352,1.2958793655776455,1.3904255763103024
16,26,1.392764082018183,2.253454523314389,1.0302693513032275,1.4049186975897905,1.5749875148504733,1.5749375783062542,1.5727770458165609,1.5727640924319966,2.1487657969893004,1.1809618419111754,1.2958793655776455,2.141527203343031
32,26,1.3779601910866823,1.836877185761376,1.1059243187057064,1.3412620702411338,1.3941446310165486,1.394117902938562,1.3935375384782456,1.3935529042838872,1.7894610613409618,1.3055590838018991,1.2958793655776455,1.76598187907951
64,26,1.336849143643141,1.5750634937422936,1.2178442386368504,1.3033257542855323,1.3222033584358155,1.322196403963103,1.3221405756802669,1.3221263743201994,1.5602838982547578,1.3183329094852263,1.2958793655776455,1.54092778156555
160,26,1.3926782745171993,1.4665180450325153,1.5258118869312378,1.5258120304898517,1.3196392531836063,1.3196383133054874,1.3196292038030275,1.3196297277216256,1.409045925382669,1.3122655298748565,1.2958793655776455,1.3875187561017857
16,27,1.369905377707784,2.237423705752428,1.0211476861165398,1.401177501571697,1.5620670622548427,1.5620793660451218,1.5597264270934792,1.5597399502128704,2.14131645742128,1.1735125023431552,1.2958793655776455,2.1414479965091258
32,27,1.3806559327586867,1.836381057780242,1.161570173045568,1.3338303741007322,1.3786329675463134,1.3786221651067596,1.378133584364292,1.3781197558492095,1.783864111650784,1.2999621341117216,1.2958793655776455,1.7649010854163998
64,27,1.3325681970408831,1.5705894525574102,1.2091130059467627,1.2937855651080148,1.308861374622174,1.3088572328660428,1.3086971102403384,1.3087061374924418,1.5553501134518817,1.3133991246823502,1.2958793655776455,1.5443798272720493
160,27,1.387501855161715,1.4623238423929266,1.5204949126116185,1.5204939201890817,1.3177790178574478,1.3177800273381366,1.3177913596267197,1.317792716443797,1.406498992261847,1.3097185967540343,1.2958793655776455,1.38962922363659
16,28,1.4035810529823658,2.2466531499623743,1.024407444839905,1.3501892956340482,1.5299242624403682,1.5299428535810464,1.5295824881784026,1.5296265719259832,2.127391326146375,1.15958737106825,1.2958793655776455,2.1204968654604963
32,28,1.3775857652796928,1.8307581002325364,1.1398701535816178,1.312934488352978,1.365851053274591,1.3658550934601494,1.365918685305631,1.3659201347706345,1.7737514796952158,1.2898495021561531,1.2958793655776455,1.7621188132971823
64,28,1.331472730693766,1.5702646527454809,1.2117231796447303,1.3029097183593414,1.3295578449373298,1.329537781226133,1.329609388626156,1.3295960565308067,1.5576944985666437,1.3157435097971124,1.2958793655776455,1.5351088718599315
160,28,1.3861734360108662,1.4609650722149894,1.5192341498276825,1.5192319371534668,1.3216009786048584,1.3215995755539791,1.3215992210063396,1.3215980659290227,1.406522727612078,1.3097423321042654,1.2958793655776455,1.3846278275254362
16,29,1.37889676608679,2.243812491827258,1.0271254732286723,1.4038570400279553,1.5657890674756454,1.5658175591201555,1.565296020016315,1.565214806230499,2.1438078376261727,1.1760038825480477,1.2958793655776455,2.1193226998181944
32,29,1.3881412068166787,1.8424170985227373,1.1657998023466,1.3339043646852426,1.3821392175314984,1.3820548857884796,1.3818761868639586,1.381875798994764,1.7873417936987668,1.3034398161597045,1.2958793655776455,1.7645910025077445
64,29,1.340635423009586,1.579452520425093,1.2189733075969138,1.3166977843370973,1.3311711534446071,1.3311752604041271,1.3310830221945302,1.331079013279399,1.5669501892129816,1.3249992004434503,1.2958793655776455,1.5348181216594836
160,29,1.3915934755330523,1.466059861989013,1.5251518145374323,1.5251510814355933,1.3217619389270154,1.321762571228954,1.321732831720277,1.321731520843159,1.4093236705372014,1.3125432750293888,1.2958793655776455,1.3891094836320836
