Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
6,0,7.539932012557983,7.506967782974243,8.02234435081482,8.033103942871094,2.7420828342437744,2.7189526557922363,2.931094169616699,2.796231269836426,0.0010764598846435,0.001802921295166,0.2
12,0,7.207122564315796,12.461608409881592,11.702605485916138,11.862886667251589,3.5980916023254395,3.475459337234497,3.9255876541137695,3.637837171554565,0.0022249221801757,0.0023305416107177,0.21
24,0,14.952649593353271,10.366249084472656,14.920079469680786,14.443363666534424,2.014310121536255,3.331486225128174,2.0112314224243164,3.434840679168701,0.0025699138641357,0.0026531219482421,0.225
60,0,9.888118743896484,9.2800931930542,8.947022914886475,7.764868497848511,2.3058207035064697,1.425990343093872,1.907276391983032,2.4482128620147705,0.0015404224395751,0.0015838146209716,0.188
6,1,10.323052644729614,6.887421369552612,12.313187837600708,10.543474197387695,3.198326826095581,3.107819080352783,2.025896549224853,3.530302047729492,0.0011224746704101,0.0011227130889892,0.185
12,1,11.511194467544556,10.81290364265442,10.66819667816162,11.262327432632446,2.4049432277679443,2.0041024684906006,2.8415026664733887,2.158133029937744,0.0013239383697509,0.0013482570648193,0.191
24,1,14.441143035888672,13.387166738510132,14.233142137527466,11.503289461135864,3.288076162338257,3.309664964675904,3.2985708713531494,3.2755603790283203,0.0025086402893066,0.0025465488433837,0.227
60,1,6.3329713344573975,11.200031518936155,11.379084587097168,9.65503978729248,2.043929100036621,1.924320697784424,1.957787275314331,2.032773017883301,0.0026817321777343,0.0027532577514648,0.17
6,2,4.103959321975708,7.21216893196106,7.512808084487915,7.461840391159058,3.0901355743408203,1.863553762435913,3.232970952987671,1.955283164978028,0.0019640922546386,0.0019798278808593,0.183
12,2,11.100648641586304,10.562503814697266,10.729280710220335,11.309794664382936,1.950288772583008,3.272724866867065,2.4736697673797607,2.829888105392456,0.0023117065429687,0.0023360252380371,0.196
24,2,12.847184419631958,8.246126890182495,11.84300947189331,12.173113346099854,2.500849962234497,2.42054295539856,2.36755108833313,2.575181007385254,0.0024271011352539,0.0024628639221191,0.207
60,2,10.771990060806274,8.560322761535645,11.685260772705078,11.732097864151,1.903613328933716,2.194397449493408,1.302720069885254,2.230192184448242,0.002720832824707,0.0027647018432617,0.193
6,3,6.651469469070435,6.761195182800293,8.910972118377686,8.61441421508789,3.7593629360198975,3.5937576293945312,2.606699228286743,3.8352210521698,0.0011267662048339,0.0011570453643798,0.174
12,3,15.213207483291626,13.993295907974243,15.78681993484497,13.540122270584106,3.878829002380371,3.739850521087648,3.934327125549317,2.7683260440826416,0.0023486614227294,0.0023684501647949,0.214
24,3,13.258551120758057,13.11673355102539,11.331402063369753,9.332302331924438,3.305184841156006,3.4631967544555664,3.337455034255981,3.3599116802215576,0.0024929046630859,0.0025234222412109,0.206
60,3,9.936657905578612,9.92683720588684,9.862406969070436,9.937336206436155,1.6210222244262695,1.6519548892974854,1.6684165000915527,1.648453712463379,0.0027210712432861,0.0027832984924316,0.186
6,4,5.76115870475769,4.9916181564331055,8.915577411651611,8.925491571426392,3.863330125808716,2.775053739547729,3.8816940784454346,3.875889539718628,0.0019280910491943,0.0019817352294921,0.182
12,4,5.630389451980591,9.3252854347229,8.28444218635559,10.287543773651125,3.896928071975708,3.910569429397583,4.067893028259277,4.073252201080322,0.0023612976074218,0.0024096965789794,0.161
24,4,19.067017555236816,18.90684986114502,15.75998330116272,17.773861408233643,3.0115811824798584,1.8307876586914065,3.0920209884643555,2.332695484161377,0.0025184154510498,0.0025553703308105,0.166
60,4,3.1120450496673584,3.0918188095092773,3.279891014099121,3.117018699645996,1.4874298572540283,1.4882636070251465,1.5812625885009766,1.4860827922821045,0.0026702880859375,0.0025272369384765,0.141
6,5,9.867661714553831,10.120576620101929,8.302247047424316,8.832027673721313,3.273585081100464,2.665663242340088,4.288288593292236,2.5509822368621826,0.0020673274993896,0.0021193027496337,0.214
12,5,8.701644659042358,15.25693416595459,14.48879337310791,13.890828847885132,3.594696044921875,3.6170482635498047,3.711104393005371,3.7618374824523926,0.0023045539855957,0.0023486614227294,0.227
24,5,8.257956743240356,9.684528589248655,13.29013180732727,14.215606689453123,1.6741271018981934,2.839142084121704,2.3831982612609863,2.5905115604400635,0.0024609565734863,0.0025033950805664,0.244
60,5,13.861403226852415,13.88297986984253,13.750312328338625,10.618953466415403,1.7807936668395996,1.8160197734832764,1.884660005569458,1.8466651439666748,0.0027248859405517,0.002753734588623,0.203
6,6,7.37855076789856,13.61069107055664,13.100650310516356,13.42390275001526,3.3509321212768555,3.390666961669922,3.6324174404144287,3.4698781967163086,0.0019810199737548,0.0020403861999511,0.182
12,6,10.789103507995604,14.491381883621216,15.050304889678957,14.913527727127075,1.9109525680541992,3.245720386505127,2.5469353199005127,2.059926986694336,0.0022876262664794,0.0023343563079833,0.189
24,6,9.441789865493774,10.74680757522583,11.666614532470703,11.0656476020813,2.436188220977783,2.7747530937194824,3.613788366317749,2.135028600692749,0.0024559497833251,0.0024843215942382,0.194
