Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
6,0,0.5291857719421387,0.3574333190917969,0.6260471343994141,0.3568542003631592,0.45316481590270996,0.44905924797058105,0.45609354972839355,0.4526970386505127,0.00030994415283203125,0.0002148151397705078
12,0,0.4009530544281006,0.7300324440002441,0.4073624610900879,0.6434893608093262,0.24199652671813965,0.2382497787475586,0.24374890327453613,0.2430248260498047,0.00017786026000976562,0.00021147727966308594
24,0,1.0344963073730469,1.6001789569854736,1.5123684406280518,0.9928371906280518,0.8306033611297607,0.8181421756744385,0.8373332023620605,0.8247010707855225,0.00018930435180664062,0.0002193450927734375
60,0,0.05100297927856445,0.05028414726257324,0.05865311622619629,0.058341264724731445,0.06393980979919434,0.06165146827697754,0.06637835502624512,0.06811022758483887,0.0002124309539794922,0.0002467632293701172
6,1,1.3088767528533936,0.8147549629211426,1.2936427593231201,0.8808717727661133,0.29598045349121094,0.28334641456604004,0.41200780868530273,0.24205303192138672,0.0001690387725830078,0.0002033710479736328
12,1,0.5836076736450195,0.9794609546661377,0.5967466831207275,0.5705204010009766,0.9996292591094971,0.5976486206054688,1.0182905197143555,0.6667845249176025,0.00016546249389648438,0.00019693374633789062
24,1,1.635643720626831,1.816528558731079,1.0177178382873535,1.8220679759979248,0.338681697845459,0.19772124290466309,0.3479347229003906,0.3308987617492676,0.00019049644470214844,0.00022721290588378906
60,1,0.05202603340148926,0.04868912696838379,0.06242537498474121,0.053079843521118164,0.05094170570373535,0.04907679557800293,0.05703568458557129,0.05404853820800781,0.0002155303955078125,0.0002484321594238281
6,2,0.053339481353759766,0.050087928771972656,0.06041908264160156,0.05937504768371582,0.04497694969177246,0.049176931381225586,0.05330634117126465,0.049970149993896484,0.00016880035400390625,0.0002033710479736328
12,2,0.7268424034118652,0.7018725872039795,0.7161569595336914,0.7201869487762451,0.6474223136901855,0.6337049007415771,0.6706838607788086,0.662376880645752,0.0001685619354248047,0.00020194053649902344
