Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
5,0,0.4031875133514404,0.3876121044158935,0.4052286148071289,0.3695127964019775,0.1730601787567138,0.1779234409332275,0.187964916229248,0.1850266456604004,0.0002822875976562,0.0001873970031738,0.229
10,0,0.3999629020690918,0.3871912956237793,0.4208343029022217,0.4083871841430664,0.2327425479888916,0.274301528930664,0.2218024730682373,0.2804267406463623,0.0002453327178955,0.0002734661102294,0.196
20,0,0.4535708427429199,0.3308520317077636,0.4590349197387695,0.443336009979248,0.2145633697509765,0.2126505374908447,0.2221705913543701,0.2159457206726074,0.0001518726348876,0.0001704692840576,0.205
50,0,0.9310815334320068,0.8871874809265137,0.9253537654876708,0.9306771755218506,0.2947123050689697,0.1753859519958496,0.3163955211639404,0.2585253715515136,0.0003130435943603,0.0003325939178466,0.278
5,1,0.5252108573913574,0.538358211517334,0.5287179946899414,0.5442607402801514,0.2913875579833984,0.2827951908111572,0.2841434478759765,0.2968199253082275,0.0002408027648925,0.0002765655517578,0.276
10,1,0.5615124702453613,0.5536136627197266,0.5753037929534912,0.5443716049194336,0.1910963058471679,0.1870934963226318,0.1851274967193603,0.1263015270233154,0.0002329349517822,0.0002667903900146,0.341
20,1,0.3827767372131347,0.3732900619506836,0.3577637672424316,0.3073768615722656,0.2660470008850097,0.288123607635498,0.299656867980957,0.3821380138397217,0.0002703666687011,0.000303030014038,0.262
50,1,0.6540663242340088,0.4958090782165527,0.8889245986938477,0.802337646484375,0.308605432510376,0.301008939743042,0.3190348148345947,0.306088924407959,0.0001618862152099,0.0001826286315917,0.215
5,2,0.4438543319702148,0.4512786865234375,0.4657042026519775,0.4489250183105469,0.1670598983764648,0.1626837253570556,0.1722044944763183,0.1715185642242431,0.0002212524414062,0.0002543926239013,0.224
10,2,0.2954764366149902,0.2131340503692627,0.2609548568725586,0.319678783416748,0.1139452457427978,0.1090741157531738,0.1138772964477539,0.1160142421722412,0.000227928161621,0.0002562999725341,0.207
20,2,0.7534644603729248,0.7391433715820312,0.7664036750793457,0.7218914031982422,0.1526846885681152,0.1569960117340088,0.1674296855926513,0.1554937362670898,0.0002765655517578,0.0003094673156738,0.219
50,2,0.5949602127075195,0.6804375648498535,0.8818538188934326,1.0543904304504397,0.2028877735137939,0.2012865543365478,0.2052454948425293,0.2014155387878418,0.0002937316894531,0.0003280639648437,0.206
5,3,0.3929860591888428,0.4051942825317383,0.4218997955322265,0.4226672649383545,0.1390094757080078,0.202425479888916,0.1331479549407959,0.1828677654266357,0.0002079010009765,0.000239610671997,0.242
10,3,0.3625075817108154,0.440936803817749,0.4661154747009277,0.4582922458648681,0.1566379070281982,0.1077568531036377,0.1836588382720947,0.1712775230407714,0.0002532005310058,0.00028657913208,0.214
20,3,0.4182651042938232,0.7136611938476562,0.7319016456604004,0.6485633850097656,0.180988073348999,0.22088623046875,0.1613762378692627,0.2356889247894287,0.0002954006195068,0.000328779220581,0.252
50,3,0.7838521003723145,0.7789087295532227,0.8036599159240723,0.7965803146362305,0.3012545108795166,0.2951467037200928,0.2989375591278076,0.3085029125213623,0.0001988410949707,0.0002157688140869,0.215
5,4,0.2213532924652099,0.2033834457397461,0.2853307723999023,0.273106575012207,0.2465958595275879,0.2467026710510254,0.2753968238830566,0.2537109851837158,0.0002443790435791,0.0002999305725097,0.364
10,4,0.4479072093963623,0.4338803291320801,0.4734253883361816,0.4739754199981689,0.1996848583221435,0.1896677017211914,0.2119662761688232,0.1985211372375488,0.000262975692749,0.0002713203430175,0.225
20,4,0.8065509796142578,0.8106391429901123,0.7784824371337891,0.7337987422943115,0.2330567836761474,0.2447326183319091,0.2357981204986572,0.2380983829498291,0.000270128250122,0.0003018379211425,0.227
50,4,0.6589522361755371,0.62953782081604,0.6649734973907471,0.6183395385742188,0.1660537719726562,0.1599860191345214,0.1651625633239746,0.1748807430267334,0.0002992153167724,0.0005140304565429,0.228
5,5,0.4636149406433105,0.4398388862609863,0.4733657836914062,0.4732670783996582,0.1530585289001464,0.1692626476287841,0.1068699359893798,0.1724300384521484,0.0002110004425048,0.0002429485321044,0.297
10,5,0.3692636489868164,0.2316188812255859,0.40688157081604,0.4062943458557129,0.1330111026763916,0.1311290264129638,0.1411812305450439,0.1471326351165771,0.0001428127288818,0.0001599788665771,0.305
20,5,0.5265672206878662,0.511962890625,0.4630079269409179,0.5402963161468506,0.2997674942016601,0.3123867511749267,0.2578577995300293,0.3203980922698974,0.0002517700195312,0.0002961158752441,0.246
50,5,0.7390916347503662,0.4250047206878662,0.7532870769500732,0.7554285526275635,0.1569705009460449,0.2183513641357422,0.2219753265380859,0.1734194755554199,0.0001771450042724,0.0002241134643554,0.282
5,6,0.3371562957763672,0.6198790073394775,0.6328539848327637,0.6327841281890869,0.2655315399169922,0.1538934707641601,0.2701847553253174,0.1741902828216552,0.0002150535583496,0.0002462863922119,0.23
10,6,0.3821625709533691,0.3768174648284912,0.4149658679962158,0.4120728969573974,0.2371039390563964,0.1462860107421875,0.2707486152648926,0.2202262878417968,0.000241994857788,0.0002856254577636,0.224
20,6,0.6764137744903564,0.6517109870910645,0.6679506301879883,0.672687292098999,0.2659971714019775,0.2647957801818847,0.2717206478118896,0.2594113349914551,0.0002942085266113,0.0003247261047363,0.213
50,6,0.6022660732269287,0.5843803882598877,0.5947372913360596,0.6156222820281982,0.0603666305541992,0.0573422908782959,0.056535005569458,0.0573434829711914,0.0002822875976562,0.0003013610839843,0.234
5,7,0.5184676647186279,0.5103869438171387,0.5377826690673828,0.4921708106994629,0.0435690879821777,0.0373749732971191,0.0582687854766845,0.0438568592071533,0.0002014636993408,0.0002355575561523,0.21
10,7,0.5937016010284424,0.5763866901397705,0.5799045562744141,0.5800156593322754,0.1815505027770996,0.1720163822174072,0.1839504241943359,0.1704716682434082,0.000246524810791,0.0002830028533935,0.226
20,7,0.4851415157318115,0.8391463756561279,0.6927692890167236,0.4777810573577881,0.2950551509857178,0.3043482303619385,0.30995774269104,0.3113489151000976,0.0002641677856445,0.0002970695495605,0.213
50,7,0.7894241809844971,1.1212756633758545,1.3319110870361328,1.1819524765014648,0.2281854152679443,0.1365089416503906,0.2336270809173584,0.1961202621459961,0.0002870559692382,0.0003256797790527,0.238
5,8,0.4840643405914306,0.5005533695220947,0.4331886768341064,0.4884517192840576,0.1437394618988037,0.1391489505767822,0.0881476402282714,0.1485772132873535,0.0002319812774658,0.0002715587615966,0.221
10,8,0.5458469390869141,0.2994654178619385,0.5392880439758301,0.4620966911315918,0.2304518222808838,0.2291259765625,0.2381706237792968,0.2412312030792236,0.0001461505889892,0.0001654624938964,0.287
20,8,0.4183049201965332,0.3893554210662842,0.3109595775604248,0.4167089462280273,0.2355225086212158,0.2228860855102539,0.2256224155426025,0.2364859580993652,0.0002622604370117,0.0002918243408203,0.209
50,8,0.3749797344207763,0.5268745422363281,0.5429062843322754,0.5326328277587891,0.0687611103057861,0.0700807571411132,0.0711081027984619,0.0682907104492187,0.0002713203430175,0.0003025531768798,0.222
5,9,0.2399754524230957,0.2371158599853515,0.2639877796173095,0.2589163780212402,0.2789490222930908,0.2732267379760742,0.2904341220855713,0.2835092544555664,0.0002181529998779,0.0002486705780029,0.254
10,9,0.3914914131164551,0.3821513652801513,0.4033985137939453,0.4022336006164551,0.316638708114624,0.3179168701171875,0.3302047252655029,0.3287117481231689,0.0002479553222656,0.0002784729003906,0.235
20,9,0.4232370853424072,0.460618257522583,0.3841767311096191,0.3979842662811279,0.0996448993682861,0.1568970680236816,0.1057500839233398,0.1078369617462158,0.000288963317871,0.0003066062927246,0.214
50,9,0.8531944751739502,0.4525060653686523,0.8673756122589111,0.8339693546295166,0.0368561744689941,0.0283710956573486,0.0484254360198974,0.0281507968902587,0.000169038772583,0.0001869201660156,0.34
5,10,0.3361830711364746,0.3230299949645996,0.3482725620269775,0.3483798503875732,0.2904582023620605,0.2707066535949707,0.2802708148956299,0.2812228202819824,0.0002148151397705,0.0002484321594238,0.216
10,10,0.3474962711334228,0.4100100994110107,0.3943076133728027,0.4330766201019287,0.2928676605224609,0.1700408458709716,0.2297799587249755,0.3076012134552002,0.0002524852752685,0.0003015995025634,0.201
20,10,0.3441939353942871,0.347092866897583,0.5743091106414795,0.6290724277496338,0.23012375831604,0.2053670883178711,0.2409737110137939,0.2353737354278564,0.0001523494720458,0.0001728534698486,0.228
