Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
12,0,47.9043927192688,48.01832985877991,49.58451461791992,48.73137426376343,19.667425870895386,19.12239170074463,19.48387050628662,19.91207194328308,0.0008866786956787109,0.0014307498931884766
24,0,38.803335189819336,38.979039669036865,38.92079973220825,36.446574211120605,17.235636711120605,17.495030879974365,17.49620509147644,17.718976736068726,0.0020651817321777344,0.0021207332611083984
48,0,38.04969263076782,35.76454544067383,36.14365792274475,38.73006987571716,20.63850712776184,20.213093519210815,20.882954835891724,20.496205806732178,0.0026640892028808594,0.002705097198486328
120,0,21.944084882736206,27.480090856552124,15.34481430053711,27.166679620742798,3.3945465087890625,3.5892395973205566,4.176786422729492,5.739534616470337,0.003072023391723633,0.0031006336212158203
12,1,22.984517812728882,34.189645528793335,21.667722702026367,38.25586009025574,17.894516229629517,16.364115715026855,18.546112298965454,17.92463707923889,0.0008192062377929688,0.0008413791656494141
24,1,43.81479215621948,43.82743692398071,44.36289119720459,43.9588565826416,18.46533513069153,18.666760206222534,18.760907411575317,19.006481647491455,0.0021271705627441406,0.002166748046875
48,1,45.58468151092529,52.82279968261719,30.72129774093628,53.335806369781494,21.099056243896484,16.929078578948975,20.44865894317627,21.14240002632141,0.0025281906127929688,0.002565622329711914
120,1,19.493414640426636,12.168034553527832,22.4332115650177,12.834000825881958,3.4395909309387207,3.396153211593628,3.557673454284668,3.435822010040283,0.0016238689422607422,0.001650094985961914
12,2,34.3563449382782,35.12487006187439,36.23103404045105,35.32626247406006,18.119858026504517,18.730023860931396,18.13548183441162,18.767179489135742,0.0015370845794677734,0.0016355514526367188
24,2,41.908161640167236,43.49491763114929,25.110434770584106,44.242788553237915,17.235740900039673,10.21996545791626,17.504612684249878,16.01639413833618,0.002093791961669922,0.0021364688873291016
48,2,44.611454010009766,43.317925691604614,44.08215403556824,44.83447027206421,20.26475191116333,20.21829915046692,20.490524768829346,20.47043013572693,0.0025064945220947266,0.002557516098022461
120,2,36.230793714523315,36.41027212142944,32.18842124938965,31.203392505645752,7.041926860809326,4.338737964630127,4.491588115692139,4.448229074478149,0.002835988998413086,0.002885103225708008
12,3,32.93153643608093,43.497496604919434,54.700512409210205,36.78258299827576,15.767313003540039,15.796859502792358,15.41290831565857,15.928841590881348,0.0008385181427001953,0.0008511543273925781
24,3,28.842195749282837,16.29824209213257,29.77097177505493,26.966631650924683,16.16506052017212,16.43534517288208,16.324331760406494,17.034833431243896,0.001161813735961914,0.0011777877807617188
48,3,43.53615641593933,43.476746559143066,42.22044277191162,43.83287572860718,19.58341407775879,12.27566409111023,21.028773546218872,12.391894578933716,0.002508878707885742,0.0025610923767089844
120,3,24.228696823120117,18.041828393936157,25.06871199607849,24.29703426361084,9.921838998794556,9.777713060379028,9.942326545715332,9.754682779312134,0.0016143321990966797,0.0016515254974365234
12,4,32.52506446838379,36.60414719581604,37.30278182029724,37.3354594707489,21.76571536064148,20.92594885826111,21.44597816467285,21.947816371917725,0.0014967918395996094,0.0015590190887451172
