Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,N
16,0,1.0222013254785023,1.359977342161733,1.024613817125055,1.3624768114655017,1.5187456581008125,1.5186902254247798,1.5174528965858307,1.5174164269687345,2.1368784247937107,1.1690744697155857,1.2958793655776457,999424
32,0,1.1468295689342283,1.3189462507500016,1.1467256908519317,1.3187843243928465,1.358948851344348,1.3589550331347888,1.358620106182513,1.3586081597175586,1.7767903038768313,1.2928883263377688,1.2958793655776457,999424
64,0,1.2253607679626985,1.3081199470946718,1.2252288057283798,1.3079717375390973,1.324967383181271,1.3249652656428865,1.3249343157078088,1.3249299257993443,1.5671957687378608,1.3252447799683296,1.2958793655776457,999424
160,0,1.511170610698495,1.5111262780710792,1.5197846636062506,1.5197843492221688,1.3137679709039742,1.3137647416341918,1.3137494804769652,1.3137492076001747,1.408193650412116,1.3114132549043034,1.2958793655776457,999424
16,1,1.0184463825915835,1.3933823463118549,1.0206267329106644,1.395580452660793,1.544163075150677,1.5443784922576167,1.542935508602204,1.5428907686634796,2.140741595567671,1.172937640489546,1.2958793655776457,999424
32,1,1.1633727569939192,1.3410575186259426,1.1630141021920353,1.3407271496262563,1.373845683661631,1.3738540847742542,1.37344015620199,1.3734736182541118,1.789482389593525,1.3055804120544625,1.2958793655776457,999424
64,1,1.2248341641909923,1.3077917737418425,1.224626329797945,1.3075983736153962,1.3222430730521508,1.322237517634826,1.3222640394204996,1.32227194864543,1.565640158540491,1.3236891697709599,1.2958793655776457,999424
160,1,1.5128430319313195,1.5127292648982924,1.5210376992027392,1.521039089861489,1.3218027278016171,1.321798766770912,1.321792984271359,1.321793603642265,1.4125290016985748,1.3157486061907622,1.2958793655776457,999424
16,2,1.0181941108793415,1.3881202139897326,1.020382780333734,1.390159978194876,1.5427606714987914,1.5426792211330347,1.5410331827884347,1.5410913972185587,2.138427838954253,1.1706238838761278,1.2958793655776457,999424
32,2,1.1426865133693147,1.3169534285897444,1.14237713357585,1.316558405563562,1.3571200448577103,1.3571387820509782,1.3565647152807117,1.3565665337779618,1.7702751109622898,1.2863731334232273,1.2958793655776457,999424
64,2,1.245311481360857,1.3195785246055833,1.2448764379036772,1.319153571466276,1.3255063775914853,1.3255036039787067,1.325335829522491,1.3253391976407636,1.5622060789980434,1.3202550902285122,1.2958793655776457,999424
160,2,1.340855785235674,1.3671829242004856,1.3409439011566573,1.3672726898684944,1.3163766375994053,1.3163776678830668,1.3163733944185398,1.3163746863842813,1.4070170906858284,1.3102366951780158,1.2958793655776457,999424
16,3,1.0112396533775663,1.3781318949834307,1.0126613934922608,1.3794857567555523,1.5320581175787902,1.5320491884599552,1.5303843922583613,1.530317209602239,2.130999372480021,1.1631954174018961,1.2958793655776457,999424
32,3,1.1640362250782876,1.3374717878365023,1.1637249558276754,1.337120933284878,1.374175491143798,1.3741961349846497,1.3741547454031593,1.3741651770529515,1.7890714004100978,1.3051694228710353,1.2958793655776457,999424
64,3,1.2173506977277664,1.3063250404196607,1.217253395325751,1.30620073711389,1.3198998907950992,1.319882668558054,1.319889446186493,1.3198902152677323,1.563638199131404,1.3216872103618726,1.2958793655776457,999424
160,3,1.3414580420932027,1.3674547993532375,1.341542452688338,1.367545238485722,1.3166133578921375,1.3166152812744345,1.3166201533751332,1.3166232710931591,1.4071923931103463,1.3104119976025337,1.2958793655776457,999424
16,4,0.9827000576920707,1.339972765338318,0.9849233107281263,1.341889542743484,1.482196597268333,1.482108662792111,1.4808785660618378,1.4808609163480058,2.1126837303560677,1.1448797752779427,1.2958793655776457,999424
32,4,1.1371175776024443,1.3127288390426228,1.1370521118053967,1.3125916911229112,1.3508026615757973,1.3507937138940525,1.350437137446145,1.3504346473290463,1.7699148379968417,1.2860128604577792,1.2958793655776457,999424
64,4,1.2064190287079142,1.3020167788244321,1.2061825142825273,1.3017857883816397,1.3186163007106528,1.3186189178658259,1.3185335655505968,1.3185341858970456,1.5556821699609262,1.313731181191395,1.2958793655776457,999424
160,4,1.5101693216677345,1.5101417634391519,1.5178841416179418,1.517884214110168,1.3147871269183915,1.3147842199918953,1.3147807531036657,1.3147822900522181,1.4070665255203902,1.3102861300125777,1.2958793655776457,999424
