Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
15,0,2158.2249767780304,1379.2601473331451,2164.8971757888794,1936.3938870429993,118.93441605567932,178.19452500343323,160.24409365653992,182.4908173084259,0.00927591323852539,0.017149925231933594
31,0,1877.061401128769,1746.9589023590088,1961.7035789489746,1899.2576792240143,90.87619280815125,78.43801474571228,115.14221596717834,64.3936517238617,0.02266526222229004,0.022236108779907227
62,0,1012.3986916542053,826.5033097267151,997.8014423847198,786.2403254508972,103.69312787055969,101.26089143753052,103.96592020988464,102.10734152793884,0.024196863174438477,0.02427196502685547
155,0,248.9784917831421,252.3624017238617,251.58760285377502,249.9666850566864,11.15050220489502,10.819145917892456,11.012666463851929,11.07086730003357,0.02459430694580078,0.024871349334716797
15,1,2024.5666608810425,1762.0653176307678,1309.1889748573303,1908.1579995155334,124.43882274627686,113.0200138092041,168.3480453491211,96.99817728996277,0.022041797637939453,0.02216172218322754
31,1,2396.6795375347137,1930.5847551822662,1801.8555793762207,2264.6665868759155,117.78354239463806,66.01203989982605,118.34965634346008,74.68434166908264,0.022669553756713867,0.02275252342224121
62,1,980.609014749527,1016.2887897491455,756.1644604206085,1032.27961063385,88.36319994926453,89.1911370754242,88.13340377807617,88.112300157547,0.023808956146240234,0.02423858642578125
155,1,241.91470956802368,242.12574434280396,243.9728684425354,240.07281041145325,14.356533288955688,14.400128841400146,8.398374080657959,14.685473918914795,0.024287700653076172,0.02431774139404297
15,2,1793.118014574051,1882.6833202838898,2028.053504228592,2129.947954416275,182.33709502220154,177.4070041179657,179.77081871032715,177.85917210578918,0.011505365371704102,0.011543750762939453
31,2,2142.5911304950714,2304.620183467865,2321.6311917304993,1859.2634768486023,88.78017544746399,126.58303475379944,73.3106951713562,126.28106689453125,0.023027896881103516,0.02289271354675293
62,2,623.3625104427338,712.4791431427002,825.0787601470947,1032.3736486434937,121.69801473617554,120.52207159996033,119.13683724403381,122.42817974090576,0.012778520584106445,0.012844562530517578
155,2,187.35776448249817,246.02216339111328,196.70569252967834,246.01298213005066,9.614761352539062,10.002440690994263,9.735453128814697,10.016676425933838,0.0244290828704834,0.024539709091186523
15,3,1340.1905517578125,1953.4421496391296,1789.3282632827759,2097.4749290943146,179.11743998527527,148.70544123649597,142.60032320022583,153.4763686656952,0.02128314971923828,0.021271944046020508
31,3,2245.576691389084,2290.097888946533,2314.3753542900085,2301.9204840660095,104.28010320663452,103.88287591934204,106.68853235244751,103.95923352241516,0.022536039352416992,0.022744178771972656
62,3,1121.868694782257,1028.7268016338348,1152.6396400928497,962.2431604862213,96.11180186271667,99.71851301193237,100.29234528541565,99.93890929222107,0.02412128448486328,0.02417445182800293
155,3,226.1826753616333,246.07557201385498,245.7232129573822,251.4531605243683,3.2532413005828857,5.826382398605347,3.505200147628784,5.6254894733428955,0.02435469627380371,0.024383544921875
15,4,1386.0942351818085,1864.7310707569122,1777.6626353263855,1224.531935930252,167.0469629764557,166.7555296421051,111.80053234100342,167.18064093589783,0.02068018913269043,0.02060532569885254
31,4,2205.0553228855133,1564.4449830055237,1376.698017835617,1746.124861240387,116.8814742565155,78.31374049186707,115.77238488197327,115.37602066993713,0.01214456558227539,0.012228012084960938
62,4,733.2491271495819,949.025267124176,992.2230741977692,829.442836523056,88.19975638389587,88.20504188537598,92.80330920219421,88.7332513332367,0.02351522445678711,0.02373194694519043
155,4,243.4673478603363,241.19558668136597,205.38683414459229,241.60174012184143,5.942156791687012,3.745616912841797,5.982601881027222,5.893975019454956,0.024610042572021484,0.021369218826293945
15,5,2028.9434826374054,1904.4249033927917,2118.2478506565094,1955.814567565918,185.45575594902039,188.87532258033752,184.85258555412292,136.70463728904724,0.021221160888671875,0.021592140197753906
31,5,1682.672312259674,1908.6057217121124,1758.6390135288239,1240.6615433692932,60.828341245651245,75.20400905609131,60.1867401599884,94.93518304824829,0.02250814437866211,0.022749900817871094
62,5,960.5744180679321,940.7885434627533,1064.7168419361115,989.2241041660309,85.46630954742432,88.17680811882019,85.10803437232971,85.32555484771729,0.012719392776489258,0.012774229049682617
155,5,209.4431676864624,246.10910153388977,135.94799733161926,240.7990369796753,5.192062616348267,6.445582389831543,7.343914031982422,4.762230634689331,0.02459263801574707,0.024873971939086914
15,6,2216.7355620861053,1862.7118818759918,1944.8605139255524,2176.67027592659,161.60575580596924,94.37503242492676,162.03412342071533,104.32974576950073,0.021419048309326172,0.021535873413085938
31,6,2439.8817887306213,1975.096792459488,2469.856595993042,2455.0315182209015,123.98759603500366,103.02286314964294,123.94796824455261,118.42660140991211,0.0227048397064209,0.022565841674804688
62,6,854.4027056694031,1027.800894021988,1026.9079632759094,876.8134138584137,85.31212830543518,87.11007952690125,52.19507384300232,91.11322546005249,0.023668289184570312,0.02364492416381836
155,6,235.85678815841675,132.00254034996033,238.11974668502808,223.96573543548584,11.659103155136108,12.088843584060669,11.764568328857422,12.09893274307251,0.016791105270385742,0.013128042221069336
15,7,2142.110173225403,2038.9054322242737,2038.2558994293213,2184.847321987152,173.31537461280823,170.92124104499817,172.45665431022644,176.04822540283203,0.02118968963623047,0.021364212036132812
