Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
5,0,1.8426780700683596,1.826512336730957,1.876651763916016,1.8780837059021,1.272657871246338,1.2299211025238037,1.249640703201294,1.2755537033081057,0.0003745555877685,0.00022554397583,0.268
10,0,1.9273035526275637,1.9057939052581787,1.9510295391082764,1.9221086502075195,1.0461633205413818,1.0666682720184326,1.323353290557861,0.8053863048553467,0.0003514289855957,0.000368595123291,0.268
20,0,1.3011300563812256,2.135748624801636,2.1128761768341064,1.3400499820709229,1.129227876663208,1.1360032558441162,1.152449607849121,1.1148436069488523,0.0003988742828369,0.0004289150238037,0.28300000000000003
50,0,4.769909143447876,4.710300445556641,4.485912799835205,4.820330619812012,1.0995943546295166,0.6765041351318359,1.0846731662750244,1.081489324569702,0.000460147857666,0.0004909038543701,0.28400000000000003
5,1,3.472501754760742,1.9182312488555908,3.4213809967041016,2.3573989868164062,0.4059507846832275,0.3951902389526367,0.4049544334411621,0.4063215255737304,0.0001647472381591,0.0001852512359619,0.28300000000000003
10,1,2.8778510093688965,2.9581010341644287,2.9199461936950684,2.8663699626922607,0.9124643802642822,0.9413089752197266,0.933907985687256,0.9272801876068116,0.0003249645233154,0.0003647804260253,0.243
20,1,4.6347174644470215,4.6763646602630615,4.809554815292358,4.793863296508789,1.3977913856506348,1.402641773223877,1.4273316860198977,1.4271843433380127,0.0003697872161865,0.0004055500030517,0.312
50,1,3.700857162475586,2.198784589767456,3.7298600673675537,2.369131803512573,0.9691495895385742,0.920912742614746,0.9688665866851808,0.935966730117798,0.0004568099975585,0.0004827976226806,0.269
5,2,1.2876412868499756,1.3112938404083252,1.2564270496368408,1.3151309490203855,0.918198585510254,0.9372348785400392,0.5597548484802246,0.9464867115020752,0.0003015995025634,0.0003304481506347,0.251
10,2,3.061627149581909,2.502450466156006,3.090951442718506,3.0387065410614014,1.5653502941131592,1.6376404762268066,1.5678534507751465,1.635986089706421,0.0001943111419677,0.0002329349517822,0.246
20,2,2.8953256607055664,1.698857307434082,2.9405553340911865,2.009070873260498,0.498934268951416,0.5000975131988525,0.4985795021057129,0.5105710029602051,0.0003614425659179,0.0003938674926757,0.247
50,2,4.66618275642395,4.696962833404541,4.598105430603027,4.828216314315796,0.0829982757568359,0.0764424800872802,0.0831592082977294,0.0790126323699951,0.0004138946533203,0.0004644393920898,0.317
5,3,1.6557044982910156,2.7972302436828613,2.833894968032837,2.504478454589844,0.6483659744262695,0.654775857925415,0.6598479747772217,0.6456027030944824,0.0003042221069335,0.0003421306610107,0.265
10,3,2.385449171066284,1.9437191486358645,1.7440290451049805,1.4549036026000977,1.326345682144165,0.9966046810150146,1.3384480476379397,1.329646110534668,0.0003247261047363,0.0003609657287597,0.24
20,3,3.1733365058898926,3.13313889503479,3.2291035652160645,3.128913164138794,1.2934794425964355,1.3021881580352783,1.320030927658081,1.3225266933441162,0.000375747680664,0.0004072189331054,0.29
50,3,3.856121063232422,3.9510459899902335,3.820867300033569,3.87195897102356,0.3931245803833008,0.3881192207336426,0.4112110137939453,0.3917181491851806,0.0004146099090576,0.0004503726959228,0.289
5,4,1.952594518661499,2.015704393386841,2.0006978511810303,2.0084056854248047,1.4462425708770752,1.4345667362213137,1.5065851211547852,1.457685470581055,0.0003249645233154,0.0003759860992431,0.258
10,4,3.804830551147461,3.7701408863067623,3.828248977661133,3.2123501300811768,1.2139105796813965,1.4944491386413574,1.441030979156494,0.9551448822021484,0.0003430843353271,0.0003759860992431,0.264
