Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,N,HyLeak
10,0,-0.1895946765102427,0.1903111490739839,-0.188046424238719,0.1923005073654178,0.6772890672936669,0.6749442698095734,0.6610961812813215,0.661223211758561,1.3173199494461345,0.4148199494461345,0.0632811750075275,166660,1.299564179064
20,0,-0.038576255933843,0.2690426118261001,-0.0404155568186697,0.2675392607718501,0.4427089351665519,0.4485505435022589,0.4404533276359138,0.4455753526338146,0.8220485579744494,0.3707985579744494,0.0632811750075275,166660,0.7667404437775
40,0,-0.003366378706465,0.1919728010462517,-0.0071123168717853,0.1883345910544296,0.150517976339703,0.2757010498657091,0.1417653597223262,0.2672407285141701,0.4253165247351154,0.1996915247351154,0.0632811750075275,166660,0.370970697609
100,0,0.0636774364172499,0.151856834792404,0.0624701110660692,0.1506902772424606,0.1459924125679975,0.1592687018295504,0.1454268491779628,0.1588295195524202,0.1747728175024363,0.0845228175024363,0.0632811750075275,166660,0.1777883037835
10,1,-0.0125754964018634,0.4038186147429866,-0.0092164307452965,0.4049982894808887,0.8262936448417568,0.8286887876753709,0.8389000000204201,0.8442486083179646,1.4106556182847507,0.5081556182847508,0.0632811750075275,166660,1.318191631572
20,1,-0.1383059548313957,0.1528943776592569,-0.139937780003712,0.1522780926346225,0.4607910033183741,0.4638253852432291,0.4477448935357395,0.4478399887826589,0.7840744834688547,0.3328244834688547,0.0632811750075275,166660,0.751219118728
40,1,0.0518209891976009,0.2488585314428385,0.043731072627225,0.2415921384706949,0.2063457140131406,0.2778395763799235,0.2027999201110274,0.2733825919756743,0.4248449958087748,0.1992199958087747,0.0632811750075275,166660,0.3958572349755
100,1,0.0692408750344962,0.1576692337684137,0.0680679433389395,0.1563004556066449,0.1692488805065603,0.1695002906741199,0.1680709807443866,0.1682871941050071,0.1821619750077516,0.0919119750077516,0.0632811750075275,166660,0.1378502576317
10,2,-0.3062067610112856,0.0376027205504663,-0.3071013935336005,0.0367276581284789,0.2720433622516384,0.4453190226533327,0.2656871297373159,0.4407785133896681,1.2649074572207968,0.3624074572207968,0.0632811750075275,166660,1.2794757507135
20,2,-0.0536470743735502,0.2504732220280042,-0.0628381039919001,0.2423366599241633,0.2920102704830284,0.3699746038772863,0.2842266708156067,0.3638134840614778,0.7411214991118174,0.2898714991118173,0.0632811750075275,166660,0.7456953618165
