Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
12,0,47.9043927192688,48.01832985877991,49.58451461791992,48.73137426376343,19.667425870895386,19.12239170074463,19.48387050628662,19.91207194328308,0.0008866786956787,0.0014307498931884,0.145
24,0,38.803335189819336,38.97903966903687,38.92079973220825,36.446574211120605,17.235636711120605,17.495030879974365,17.49620509147644,17.718976736068726,0.0020651817321777,0.0021207332611083,0.158
48,0,38.04969263076782,35.76454544067383,36.14365792274475,38.73006987571716,20.63850712776184,20.213093519210812,20.882954835891724,20.496205806732178,0.0026640892028808,0.0027050971984863,0.19
120,0,21.94408488273621,27.480090856552124,15.34481430053711,27.1666796207428,3.3945465087890625,3.5892395973205566,4.176786422729492,5.739534616470337,0.0030720233917236,0.0031006336212158,0.2
12,1,22.98451781272888,34.189645528793335,21.667722702026367,38.25586009025574,17.894516229629517,16.364115715026855,18.54611229896545,17.92463707923889,0.0008192062377929,0.0008413791656494,0.14100000000000001
24,1,43.81479215621948,43.82743692398071,44.36289119720459,43.9588565826416,18.46533513069153,18.66676020622253,18.76090741157532,19.00648164749145,0.0021271705627441,0.002166748046875,0.163
48,1,45.58468151092529,52.82279968261719,30.72129774093628,53.33580636978149,21.099056243896484,16.929078578948975,20.44865894317627,21.14240002632141,0.0025281906127929,0.0025656223297119,0.187
120,1,19.49341464042664,12.168034553527832,22.4332115650177,12.834000825881958,3.4395909309387207,3.396153211593628,3.557673454284668,3.435822010040283,0.0016238689422607,0.0016500949859619,0.2
12,2,34.3563449382782,35.12487006187439,36.23103404045105,35.32626247406006,18.11985802650452,18.7300238609314,18.13548183441162,18.767179489135746,0.0015370845794677,0.0016355514526367,0.162
24,2,41.90816164016724,43.49491763114929,25.110434770584103,44.24278855323792,17.235740900039673,10.21996545791626,17.504612684249878,16.01639413833618,0.0020937919616699,0.0021364688873291,0.16
48,2,44.611454010009766,43.31792569160461,44.08215403556824,44.83447027206421,20.26475191116333,20.21829915046692,20.490524768829346,20.47043013572693,0.0025064945220947,0.0025575160980224,0.20600000000000002
120,2,36.23079371452332,36.41027212142944,32.18842124938965,31.203392505645752,7.041926860809326,4.338737964630127,4.491588115692139,4.448229074478149,0.002835988998413,0.002885103225708,0.22
12,3,32.93153643608093,43.49749660491944,54.700512409210205,36.78258299827576,15.76731300354004,15.796859502792358,15.41290831565857,15.928841590881348,0.0008385181427001,0.0008511543273925,0.137
24,3,28.84219574928284,16.29824209213257,29.77097177505493,26.966631650924683,16.16506052017212,16.43534517288208,16.324331760406494,17.034833431243896,0.0011618137359619,0.0011777877807617,0.159
48,3,43.53615641593933,43.476746559143066,42.22044277191162,43.83287572860718,19.58341407775879,12.27566409111023,21.028773546218872,12.391894578933716,0.0025088787078857,0.0025610923767089,0.189
120,3,24.22869682312012,18.04182839393616,25.06871199607849,24.29703426361084,9.921838998794556,9.777713060379028,9.942326545715332,9.754682779312134,0.0016143321990966,0.0016515254974365,0.2
12,4,32.52506446838379,36.60414719581604,37.30278182029724,37.3354594707489,21.76571536064148,20.92594885826111,21.44597816467285,21.947816371917725,0.0014967918395996,0.0015590190887451,0.135
24,4,35.51686954498291,36.059730768203735,34.00238347053528,37.05867862701416,14.90210223197937,11.425223350524902,18.199532985687256,10.427061319351196,0.0021531581878662,0.0022318363189697,0.165
48,4,45.07166051864624,44.85017418861389,44.864219188690186,45.44746470451355,20.057198524475098,19.384274005889893,20.182208776474,19.82196164131165,0.0027074813842773,0.0027413368225097,0.188
120,4,23.0344877243042,23.168352127075195,14.416602611541748,23.24970579147339,6.189778089523315,4.064043760299683,6.188270807266235,6.19895339012146,0.003148078918457,0.0031733512878417,0.20600000000000002
12,5,32.695483446121216,32.40388798713684,34.437110900878906,33.52612662315369,14.75363278388977,15.13194751739502,18.997573137283325,11.164155960083008,0.0014960765838623,0.0015408992767333,0.14
24,5,43.95447373390198,43.02922010421753,44.21156597137451,44.53046274185181,17.64728045463562,17.06597900390625,18.038263082504272,17.51768183708191,0.0020716190338134,0.0021359920501708,0.166
48,5,39.29607439041138,49.52862858772278,28.01639032363892,49.88717651367188,12.500892162322998,12.633697748184204,14.011279106140137,13.942265272140505,0.0026412010192871,0.0026850700378417,0.195
120,5,17.07133984565735,22.959591388702396,13.36183261871338,23.522635221481323,6.4003636837005615,5.918297052383423,4.141856908798218,6.559929370880127,0.0016608238220214,0.001652717590332,0.202
12,6,13.426332712173462,22.03370451927185,20.234848499298096,17.699071407318115,20.444759368896484,20.37967658042908,21.2936589717865,20.56729483604431,0.0008418560028076,0.0008704662322998,0.14400000000000002
24,6,24.10182237625122,24.94604206085205,34.61996650695801,19.71512198448181,15.973556518554688,15.930784463882446,13.3695969581604,16.654152870178223,0.0020747184753417,0.0021214485168457,0.161
48,6,31.30230188369751,39.24831938743591,40.57009410858154,40.43619513511658,19.430001258850098,20.50528025627136,16.760242223739624,21.3784921169281,0.0014164447784423,0.0014345645904541,0.192
120,6,19.300092458724976,22.52158498764038,22.994653463363647,14.12342357635498,7.2263994216918945,7.00862193107605,7.303075551986694,7.031713247299194,0.0028555393218994,0.0029067993164062,0.201
12,7,54.19923162460327,43.42674088478088,33.31016993522644,36.534313678741455,20.315691709518436,16.198464155197144,17.522205114364624,18.555034399032596,0.0015211105346679,0.0015869140625,0.139
24,7,39.02793312072754,22.18369150161743,23.86558198928833,22.488320112228397,17.073790788650513,13.50923991203308,17.634886026382446,17.214666604995728,0.001129150390625,0.0012273788452148,0.164
48,7,45.29432797431946,44.36383819580078,39.34207201004028,45.5726797580719,21.57820296287537,12.62628412246704,21.808892011642456,14.822431564331056,0.0025248527526855,0.0025606155395507,0.194
120,7,32.23346948623657,32.94125938415527,18.452361345291138,33.56129002571106,7.11691164970398,4.161699295043945,7.213477849960327,6.053923845291138,0.0029125213623046,0.0029475688934326,0.202
12,8,24.512364387512207,39.6814923286438,25.34193778038025,25.24080538749695,15.234770059585571,11.41770076751709,11.830283880233765,11.653232336044312,0.0016417503356933,0.0016686916351318,0.135
24,8,43.304022789001465,31.877835988998413,40.83427667617798,36.74355578422546,10.31587529182434,10.362577199935911,12.659288883209229,10.600524187088013,0.0011310577392578,0.0011427402496337,0.159
48,8,26.26054215431213,26.272127151489254,26.33363008499145,26.568519353866577,13.178620100021362,13.027530908584597,13.876456260681152,13.062261819839478,0.001509666442871,0.0015854835510253,0.189
120,8,17.028074026107788,24.590046882629395,13.969274759292604,24.69333529472351,3.4413058757781982,3.5746941566467285,5.571272373199463,3.4564003944396973,0.0029466152191162,0.0029854774475097,0.198
12,9,32.96745276451111,33.41049146652222,34.48047399520874,34.37849259376526,19.920480489730835,20.407098293304443,21.286611318588257,20.641273975372314,0.0014877319335937,0.0015208721160888,0.139
24,9,35.27374005317688,36.21090936660767,36.290390968322754,36.16744303703308,18.04780340194702,16.656518936157227,17.991275548934937,13.24313235282898,0.0020954608917236,0.0021238327026367,0.168
48,9,33.17276334762573,22.78541398048401,40.641459941864014,23.23833727836609,21.526127338409424,21.623996257781982,21.799262285232544,21.70477056503296,0.0025861263275146,0.0026051998138427,0.19
120,9,16.45296359062195,16.310163259506226,16.998218536376953,16.467923641204834,4.8579747676849365,4.802467346191406,4.953866481781006,4.806778907775879,0.0029444694519042,0.002983808517456,0.194
