Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,HyLeak
4,0,27.903478622436523,30.56565546989441,30.208465337753296,30.755604028701782,13.616042852401732,13.236358165740969,14.149511337280272,13.47642707824707,0.0008449554443359,0.001340627670288,0.132
8,0,16.125443696975708,28.853742599487305,19.770076513290405,24.90691018104553,7.268000364303589,7.969685554504394,9.095933437347412,5.5847156047821045,0.0017595291137695,0.0019011497497558,0.14200000000000002
16,0,33.73892092704773,32.15607571601868,32.45653748512268,32.87789821624756,10.316832542419434,10.522672653198242,9.917125701904297,10.210460901260376,0.0019841194152832,0.0020241737365722,0.176
40,0,20.21708083152771,15.533556461334229,27.82073450088501,14.896535396575928,2.799216985702514,1.6567332744598389,2.677574872970581,2.7872328758239746,0.0021760463714599,0.0022146701812744,0.156
4,1,16.818418741226196,16.72408676147461,17.18244218826294,17.16254949569702,17.75319504737854,18.438251972198486,17.93810534477234,18.26852059364319,0.001394510269165,0.00142502784729,0.132
8,1,25.53548693656921,26.354246139526367,26.5331814289093,25.97722363471985,6.402063369750977,10.768633842468262,6.483396053314209,10.411013841629028,0.0017125606536865,0.0017535686492919,0.14300000000000002
16,1,24.691519498825077,26.763989686965942,34.76195287704468,32.12210130691528,9.45607042312622,7.236305236816406,9.46521282196045,9.170295238494871,0.0011067390441894,0.0011782646179199,0.156
40,1,25.56284189224243,27.143798828125,25.233827352523804,17.642483234405518,5.322642803192139,4.563248157501221,5.542404890060425,5.296527147293091,0.0023307800292968,0.0023243427276611,0.154
4,2,11.804317474365234,22.081704139709476,14.820438385009766,13.391117095947266,8.99350905418396,7.939327478408813,13.767106533050535,8.250317573547363,0.0014805793762207,0.0015149116516113,0.131
8,2,23.42437696456909,24.55998277664185,13.422223806381226,24.774974822998047,11.220415353775024,6.620609760284424,11.55787205696106,10.294140577316284,0.001786470413208,0.0019025802612304,0.151
