sample_size,trial,mi_empirical,mi_miller,mi_chao
8192,6,0.9801246340796741,0.9486304934546741,0.9788251970285567
8192,7,0.9781178742104617,0.9466847687417117,0.9780510172695387
8192,8,0.9808256748259042,0.9495146396696542,0.9794254325268122
8192,9,0.9775561673120015,0.9461840969995015,0.9776897978630548
8192,10,0.9786396223873344,0.9469623762935844,0.9774950978836082
8192,11,0.9764808040916085,0.9450476986228585,0.9750750757347264
8192,12,0.9776355441686261,0.9464465793248761,0.9763933594769726
8192,13,0.9784400142063885,0.9470069087376385,0.9767994991906745
8192,14,0.9793373377115778,0.9480873377115778,0.9781308822540696
8192,15,0.9800141110682752,0.9487641110682752,0.9786301930513637
8192,16,0.9780293972471973,0.9469014675596973,0.9764904979705304
8192,17,0.9804212655572868,0.9492323007135368,0.9793633254313597
8192,18,0.9785958661479005,0.9474679364604005,0.9771510950965093
8192,19,0.9776675191773927,0.9457461324586427,0.9760402892752461
8192,20,0.9766488349251455,0.9449715888313955,0.9749631706525244
8192,21,0.9795187317496956,0.9482076965934456,0.9778950514698685
8192,22,0.97769165130581,0.94619751068081,0.9762100869041207
8192,23,0.9839873217102699,0.9523711107727699,0.9823513327221076
8192,24,0.9809023671731998,0.9495302968606998,0.9791355300234501
8192,25,0.975523119786735,0.944273119786735,0.9757932650133472
8192,26,0.9766156287409051,0.9455487342096551,0.9751618773784879
8192,27,0.9754792014895047,0.9437409202395047,0.9737582008067702
8192,28,0.9796502489316197,0.9483392137753697,0.9780697536581351
8192,29,0.980576601415022,0.949265566258772,0.9793021229916816
16384,0,0.978139132673766,0.962178439314391,0.9769848891536894
16384,1,0.9755049944937696,0.9593306780875196,0.9759170563751085
16384,2,0.9751413410279794,0.9590890949342294,0.9741916586425609
16384,3,0.9739651857537124,0.9578213869255874,0.9749184024608952
16384,4,0.9753941849509421,0.9592809037009421,0.9743122257950122
16384,5,0.9767003281893931,0.9604954942050181,0.9765856782991659
16384,6,0.9783505793381498,0.9621762629318998,0.978122458304306
16384,7,0.9749561659902418,0.9588428847402418,0.9737759868000176
16384,8,0.9748952757420319,0.9588125120701569,0.974779299270369
16384,9,0.9777113292312943,0.9617201182937943,0.9775638141607033
16384,10,0.9766823817248943,0.9606301356311443,0.9760906207405274
16384,11,0.9758275619468958,0.9599279037437708,0.9756129231604843
16384,12,0.9773519812020086,0.9612081823738836,0.976305600186483
16384,13,0.9770802567578234,0.9610280106640734,0.9759779257519644
16384,14,0.9774757243392428,0.9613319255111178,0.9761783763041951
16384,15,0.9747885343362713,0.9586447355081463,0.9757973893347243
16384,16,0.9749572657929721,0.9589660548554721,0.9736452768723932
16384,17,0.9738776700946098,0.9579169767352348,0.9734493525804376
16384,18,0.9747900296446913,0.9587377835509413,0.9737038749321252
16384,19,0.9745796638623807,0.9583443122998807,0.9754784108508083
16384,20,0.9751922133104908,0.9591399672167408,0.9759197732562819
16384,21,0.9745983733190384,0.9586987151159134,0.9745607521788779
16384,22,0.9746743560433213,0.9587441802620713,0.974541745429353
16384,23,0.9736574109697598,0.9576051648760098,0.9726877227419496
16384,24,0.9752081449120306,0.9591558988182806,0.9748216440023124
16384,25,0.9754422222056058,0.9592984233774808,0.9756344600217222
16384,26,0.9753080110509236,0.9590116243321736,0.9748125692818703
16384,27,0.9745974995662362,0.9586368062068612,0.9760644651271784
16384,28,0.9760976891216195,0.9599844078716195,0.9751980668567429
16384,29,0.9762191819352439,0.9600448655289939,0.9765633821010213
32768,0,0.9745636453552806,0.9663391580505931,0.9744700850072571
32768,1,0.9757379834677369,0.9674219434286744,0.9755044388673644
32768,2,0.9760719071295385,0.967847419824851,0.975545754617616
32768,3,0.9736689691347247,0.9654749994081622,0.9737355563586089
32768,4,0.9753474429051804,0.9670466616551804,0.9758940050676705
32768,5,0.9760421127425496,0.9678481430159871,0.9768743853194567
32768,6,0.9747767799303371,0.9665675514147121,0.9750589102551038
32768,7,0.9727173862330442,0.9645081577174192,0.9726802204458266
32768,8,0.9750443285500495,0.966789323667237,0.9757816299535397
32768,9,0.9765538350844254,0.9683751241469254,0.9771728893576221
32768,10,0.9741981478958891,0.9659584018021391,0.9736863680666901
32768,11,0.9736071373439298,0.9653368736720548,0.9732440147825399
32768,12,0.9730770708444009,0.9648678423287759,0.9728154142239772
32768,13,0.9739043365558769,0.9656951080402519,0.9742792800463634
32768,14,0.9723437921842996,0.9640430109342996,0.9719726176110868
32768,15,0.9708392086302364,0.9625536861692989,0.9706308971033676
32768,16,0.9736744985476593,0.9654652700320343,0.9736582248399591
32768,17,0.9733567426270893,0.9650559613770893,0.9734060070224371
32768,18,0.9735411369468848,0.9652708732750098,0.9740102354298437
32768,19,0.9726362650348362,0.9644270365192112,0.9718295472778753
32768,20,0.9749374329148437,0.9666671692429687,0.9755894070088951
32768,21,0.9755398429296658,0.9672543204687283,0.9747996270769442
32768,22,0.9766885209993554,0.9685250688509179,0.9767088582740481
32768,23,0.9747732881539468,0.9664725069039468,0.9749383970570206
32768,24,0.9736556159124725,0.9654769049749725,0.9737721490212774
32768,25,0.9727704557870107,0.9644544157479482,0.9723133810862452
32768,26,0.976233631474431,0.968054920536931,0.9761277444522072
32768,27,0.9743935673576543,0.9661690800529668,0.9748367650683843
32768,28,0.9734865511803195,0.965292581453757,0.9738982536072179
32768,29,0.9756345989105304,0.9673490764495929,0.9754709661662543
65536,0,0.9738935464301939,0.9696973794380064,0.973240446616613
65536,1,0.9734381783588661,0.9692343819721474,0.9732482965382977
65536,2,0.9723653630038658,0.9681691960116783,0.9722798546812571
65536,3,0.9731848562762498,0.9690115774676561,0.9733505477742252
65536,4,0.9737675889278795,0.9695561631466295,0.9738963176975155
65536,5,0.9737582164473395,0.969592567033277,0.9737475843274414
65536,6,0.9740259684608857,0.9698755778358857,0.974240258946879
65536,7,0.974061270568433,0.9698422153926517,0.97377704167059
65536,8,0.9737572296300987,0.9695686920324424,0.9735272859419233
65536,9,0.9723558770234946,0.9681749688203696,0.9725651903571155
65536,10,0.9741959106440845,0.9699921142573658,0.9742674070019296
65536,11,0.9741016235515367,0.9699207153484117,0.9742112256544957
65536,12,0.9727711794448826,0.9685902712417576,0.9728976703297469
65536,13,0.9738008391192466,0.9696199309161216,0.9738666777657106
65536,14,0.973123923187752,0.9689277561955645,0.9728712093613788
