sample_size,trial,mi_empirical,mi_miller,mi_chao
2874,23,0.9854659360009858,0.9014367084435745,0.9625819260013982
2874,24,0.9841105750022046,0.8988635325526568,0.9614058814675214
2874,25,0.9855376436147948,0.8995947069411692,0.9658264975465827
2874,26,0.985860642179213,0.9018314146218017,0.9707929575154804
2874,27,0.9874298340873249,0.9028786858618552,0.9650351958852899
2874,28,0.9839124384963749,0.8990133431588662,0.9618995683162618
2874,29,0.987321756278356,0.9013788196047304,0.965841141155842
5748,0,0.982245533428354,0.937969263421395,0.9802850875199296
5748,1,0.9759506398854765,0.931500396322498,0.9742112960160064
5748,2,0.9788365045390613,0.9348211948661316,0.9695819646510777
5748,3,0.9800981702941233,0.9362568341772131,0.9718293374694441
5748,4,0.9814551770306834,0.937352880579744,0.9810145845099807
5748,5,0.979128575470571,0.9354612129096802,0.9770780301048694
5748,6,0.9816314610747067,0.9379640985138159,0.9800160426968887
5748,7,0.9786298701322481,0.9345275736813087,0.9785790232844569
5748,8,0.983369217552906,0.939440894657986,0.9816580883897627
5748,9,0.9799258770537801,0.9360845409368699,0.9780644163710865
5748,10,0.9815307013608316,0.9373414181318824,0.97482668486599
5748,11,0.9801295403709094,0.9356792968079309,0.9780775224380206
5748,12,0.9800416366227883,0.9355044062818001,0.9780867585795622
5748,13,0.9803266860929809,0.9368332970881097,0.9797338036833335
5748,14,0.9818662196471416,0.9373289893061534,0.9738621905162845
5748,15,0.982611609513469,0.9384223262845198,0.9753357936674192
5748,16,0.980445375603577,0.9358211584845791,0.9720438841718917
5748,17,0.9848481602166403,0.9402239430976425,0.9832528893461717
5748,18,0.9807912523838535,0.9367759427109237,0.9790376309950711
5748,19,0.9783685984882208,0.934353288815291,0.9688674668317144
5748,20,0.9809038554532422,0.9368885457803124,0.9791052778098684
5748,21,0.978853968030825,0.9343167376898368,0.9708517579653083
5748,22,0.9809312451132041,0.9363940147722158,0.9791593034962418
5748,23,0.9798690203507744,0.936114671011874,0.9709380313487446
5748,24,0.9823978811577737,0.9377736640387758,0.9742519442263103
5748,25,0.9774262559940431,0.9331499859870842,0.9688404900942046
5748,26,0.9820895282344103,0.9379872317834709,0.9800712236673688
5748,27,0.9823392738569944,0.9383239641840646,0.9805983236549446
5748,28,0.980895858981136,0.9363586286401477,0.9737432124956419
5748,29,0.9782080642129122,0.9341927545399824,0.9765424196922698
14370,0,0.9753642574241455,0.9570970340420996,0.9743363370631107
14370,1,0.9754363320961832,0.9571343140029334,0.9755315235179979
14370,2,0.9742186995067489,0.9559862708359068,0.9741444768256091
14370,3,0.975609617640693,0.9573771889698509,0.9745390022434197
14370,4,0.9728528575394857,0.9544464553126242,0.9719788646356731
14370,5,0.9741513637383923,0.9559537297787541,0.9726303756077944
14370,6,0.9782459883999446,0.9599787650178987,0.9783075301085425
14370,7,0.9772012790938018,0.9590384398453676,0.9784383537030805
14370,8,0.9761115470577512,0.957913913098113,0.9751816474403535
14370,9,0.9747302294246379,0.9563586219089804,0.9725590927106675
14370,10,0.9745247699240449,0.9561879571195911,0.9738665151429182
14370,11,0.9752665734746164,0.9569297606701627,0.973928900825545
14370,12,0.9756825671729045,0.9574849332132663,0.9744994267577597
14370,13,0.975571400227173,0.9569910244442921,0.9745631374030198
14370,14,0.9758210235009157,0.9576233895412776,0.975524668688014
14370,15,0.9770063789407692,0.9586347714251117,0.9759542257551823
14370,16,0.9769107311067201,0.9586087130134703,0.9760842328733771
14370,17,0.9762124064595454,0.9578407989438879,0.9753627294020052
14370,18,0.9744419731089087,0.9562095444380666,0.9745808781607336
14370,19,0.9751872994185198,0.9569200760364739,0.9740807793828226
14370,20,0.9769278419777382,0.958765002729304,0.9757493939576246
14370,21,0.976436484428578,0.9579256980681048,0.9759115708810824
14370,22,0.9770732950117369,0.958458124517652,0.9761789468440463
14370,23,0.978420913172265,0.9603972527686463,0.9771866975424913
14370,24,0.9757637063716532,0.9574268935671995,0.9745581513802799
14370,25,0.9749648462957091,0.956732417624867,0.9739380671311137
14370,26,0.9747894224226442,0.9564178149069866,0.974973989374808
14370,27,0.9788469774593459,0.9606841382109117,0.9773625091840182
14370,28,0.9784598409569379,0.959879465174057,0.9784906984912417
14370,29,0.976315506026474,0.9580482826444281,0.9761251160920394
