sample_size,trial,mi_empirical,mi_miller,mi_chao
1203,0,0.1022541861058337,-0.01038089286340986,0.013510941164407021
1203,1,0.09261084177887335,-0.01836172679968026,0.006719844445990948
1203,2,0.10509085880963709,-0.0046348269758990646,0.011768792979448009
1203,3,0.0971090633426569,-0.012616622442879255,0.009191690374381514
1203,4,0.09299600420558007,-0.01423591599392117,0.013484469122666917
1203,5,0.1079163153069429,-0.0005624876855758049,0.018356909850530158
1203,6,0.11137991707357009,0.0020698588857064187,0.026314385387132308
1203,7,0.09848241715514305,-0.012074523825738079,0.012106912526775648
1203,8,0.10034796706725502,-0.009377718718281136,0.00823084771697636
1203,9,0.1111553128971734,-0.002311021267415128,0.02603028223493726
1203,10,0.10932276432323196,-0.0016498042553216574,0.022535823030602496
1203,11,0.08752423969310297,-0.020954563299415738,0.0031732277492833166
1203,12,0.10897346018539888,-0.0019991083931547304,0.027643962860047597
1203,13,0.09391952515970581,-0.016637415821175325,0.005638803028532702
1203,14,0.10762157367633918,-0.002104112109196976,0.019082889074329215
1203,15,0.10339514861120858,-0.007161792369672557,0.016408893156054073
1203,16,0.09893121346909384,-0.011625727511787295,0.012944689644376367
1203,17,0.11829770913763527,0.0077407681567541325,0.031178692419683206
1203,18,0.10970402983656147,0.0020564820393877414,0.018595734242587557
1203,19,0.09476960298215242,-0.016618593194073675,0.0051305505860554865
1203,20,0.09980592737665861,-0.011166641201895006,0.008837849244780524
1203,21,0.10375484333253648,-0.005139587257654704,0.01576418397223317
1203,22,0.10669871957419774,-0.0034425938090109076,0.021854956581704367
1203,23,0.11265873058087317,0.0008549068069745869,0.028602693584495187
1203,24,0.09270596312304857,-0.016604095064815097,0.006141911220380478
1203,25,0.09928591401536535,-0.00753037858646341,0.0192895689539049
1203,26,0.1001290953668088,-0.011259100809417291,0.0142663585184939
1203,27,0.10574450073954056,-0.003981185045995594,0.0167767211347066
1203,28,0.12222517446179082,0.012499488676254666,0.02835986733004771
1203,29,0.10380284824736585,-0.0067540927335152795,0.01931219053936504
2406,0,0.05638845695949979,-0.0026306619099931428,0.04753384325718249
2406,1,0.06126162732288787,0.002242508453394937,0.05356163008606204
2406,2,0.05996275379511473,0.00011237973027682785,0.053625471670571384
2406,3,0.059292243114259735,0.0008965656412755277,0.052208423878394854
2406,4,0.06317533507117779,0.00561091279353855,0.05372873532240855
2406,5,0.05870098020452397,9.748893270351833e-05,0.05154259243783156
2406,6,0.058450231101625394,-0.0009845153655400271,0.04624515075139715
2406,7,0.06389252913013044,0.005704665455982472,0.05809823951220539
2406,8,0.052626184547224786,-0.004938237730414449,0.04735593015360221
2406,9,0.059705615629324194,0.00047868296099501384,0.053005804414411745
2406,10,0.05569475706450977,-0.0027009204084744373,0.05075522021607712
2406,11,0.05892604225573017,0.00011473718507348102,0.0529735898114825
2406,12,0.0587212254077174,-0.0011291486571205003,0.05199882407068514
2406,13,0.058312563639040804,0.0001246999648928382,0.052315121599558194
2406,14,0.06041044877838386,0.003053840299580869,0.05332076608689446
2406,15,0.058655481228680806,-0.0003636376408121256,0.0529003293524663
2406,16,0.052580919133562,-0.006646013534767181,0.04321298139189228
2406,17,0.0489645446723016,-0.008392063806501392,0.04752327795705221
2406,18,0.05829027002826204,0.001557102945967774,0.05312419694850833
2406,19,0.05655176501109338,-0.0032986090537445237,0.05226605365294405
2406,20,0.05444285508485547,-0.003952822388128739,0.04749729827868642
2406,21,0.04982368481507149,-0.009818875450930173,0.04322128281579166
2406,22,0.060458430460818446,0.0031018219820154527,0.05294471731028754
2406,23,0.0526664622077494,-0.006144842862907292,0.0464082570333773
2406,24,0.059297170160436896,0.0011093064862889301,0.05184415496505753
2406,25,0.06287186443222303,0.0034371179650576136,0.057482567886387295
2406,26,0.05649136467103566,-0.0025277541984572716,0.043483775195909166
2406,27,0.06505453761323376,0.00499634974955962,0.05850502331690815
2406,28,0.056637583006093783,-0.0027971634610716375,0.05102314042488611
2406,29,0.06170288489622833,0.002891579825571637,0.0546983856996006
4812,0,0.03939351747264941,0.008740982144303605,0.03905528388253132
4812,1,0.03517858190423384,0.004318232777051796,0.0352817240544705
4812,2,0.034138763422465246,0.0033823211947013217,0.03429994757267041
4812,3,0.035840278178688845,0.004564301453834317,0.034939211490567224
4812,4,0.03508767482503672,0.005058580893199646,0.03460096817942804
4812,5,0.03804047847533032,0.0071801293481482745,0.036654629642044245
4812,6,0.03160272290455968,0.000742373777377632,0.030405256592594077
4812,7,0.03642732111112812,0.005774785782782316,0.0365553288760494
4812,8,0.03998608349581245,0.009541361966302894,0.03851111608987445
4812,9,0.03740364681012642,0.006647204582362499,0.03808343455306584
4812,10,0.03265365225352579,0.001793303126343744,0.03198915302070571
4812,11,0.03431811645233496,0.00418511562107976,0.033098657215602456
4812,12,0.031703856765851746,0.0008435076386697007,0.03190809475421463
4812,13,0.04186868601072902,0.011320057581801338,0.040969893960042914
