sample_size,trial,mi_empirical,mi_miller,mi_chao
19350,11,1.0,0.9840051679586563,0.9994316979204995
19350,12,1.0,0.9835917312661498,0.9994363404538915
19350,13,0.9999999999999999,0.9836692506459948,0.9992874225432645
19350,14,1.0,0.9834108527131783,0.9994655150108673
19350,15,1.0,0.9840826873385012,0.9996400521419664
19350,16,1.0,0.9838501291989664,0.999504813722767
19350,17,1.0,0.9837209302325581,0.9994400806124051
19350,18,1.0,0.9835917312661498,0.9995137945760896
19350,19,1.0,0.9837467700258398,0.9992357918340108
19350,20,1.0,0.9834883720930232,0.9991941937997043
19350,21,1.0,0.9836950904392765,0.9995932180867269
19350,22,1.0,0.9835917312661498,0.9992630101241817
19350,23,0.9999999999999998,0.9834625322997413,0.9992890962899214
19350,24,1.0,0.9840051679586563,0.9991419953964723
19350,25,0.9999999999999999,0.9835658914728681,0.9996168420490087
