(same, 0.0481127489667)
(same, 0.0480818791215)
(same, 0.0481751870699)
(same, 0.0479940886342)
(same, 0.0480375299095)
(same, 0.0481867108809)
(same, 0.0484495236126)
(same, 0.0480642791193)
(same, 0.048189504532)
(same, 0.0481270664288)
(same, 0.0485849458521)
(same, 0.0482015870732)
(same, 0.0481494854793)
(same, 0.048031872766)
(same, 0.0480651870559)
(same, 0.0480892822971)
(same, 0.0481316061119)
(same, 0.048025377527)
(same, 0.0480470283234)
(same, 0.0480407426083)
(same, 0.0481596124647)
(same, 0.048233364855)
(same, 0.0480608568966)
(same, 0.0481984442157)
(same, 0.0480813203913)
(same, 0.0481087680138)
(same, 0.0480900505511)
(same, 0.048157936274)
(same, 0.0481540950037)
(same, 0.0481334219852)
(same, 0.048084253725)
(same, 0.0481460632566)
(same, 0.0487751934953)
(same, 0.0479852886331)
(same, 0.0480740568983)
(same, 0.0480988505522)
(same, 0.0479568632326)
(same, 0.0481112822998)
(same, 0.0480783172163)
(same, 0.0481225267457)
(same, 0.0481257394445)
(same, 0.0480887934081)
(same, 0.0479876632365)
(same, 0.0488180760404)
(same, 0.0482247045365)
(same, 0.0479850791092)
(same, 0.0480720315012)
(same, 0.0480809711849)
(same, 0.0481478092886)
(same, 0.0479970918092)
(same, 0.0480619743571)
(same, 0.0481386600811)
(same, 0.0480748949936)
(same, 0.0481642219891)
(same, 0.0480280314956)
(same, 0.0497653333035)
(same, 0.0480747553111)
(same, 0.0479711806948)
(same, 0.0511427430023)
(same, 0.0480031680004)
(same, 0.0480774092797)
(same, 0.0479887108557)
(same, 0.0480153902242)
(same, 0.0481121203952)
(same, 0.0480660949925)
(same, 0.048013853716)
(same, 0.0481509521462)
(same, 0.0479954854597)
(same, 0.0491336887789)
(same, 0.0488375617572)
(same, 0.0480573648327)
(same, 0.0479365394205)
(same, 0.0480477267362)
(same, 0.0481425013514)
(same, 0.0480670029291)
(same, 0.0481174283324)
(same, 0.0481169394434)
(same, 0.0480348060997)
(same, 0.0489251427207)
(same, 0.0481031807115)
(same, 0.0481765140542)
(same, 0.0480964061075)
(same, 0.0480711235646)
(same, 0.0488564887437)
(same, 0.0481783997687)
(same, 0.0480851616616)
(same, 0.0490326284486)
(same, 0.0481756061175)
(same, 0.0479245965619)
(same, 0.0481566092897)
(same, 0.0481569584961)
(same, 0.0480084759376)
(same, 0.0480689584849)
(same, 0.048097034679)
(same, 0.0481053457912)
(same, 0.0480008632382)
(same, 0.0489032824004)
(same, 0.048119593412)
(same, 0.0480199299073)
(same, 0.0481048569022)
(same, 0.0479845902203)
(same, 0.0480980822982)
(same, 0.0490778855972)
(same, 0.0489106157347)
(same, 0.0481498346857)
(same, 0.0480344568933)
(same, 0.0481962092948)
(same, 0.0480777584861)
(same, 0.0480937521389)
(same, 0.0481056949975)
(same, 0.0481169394434)
(same, 0.0480513584827)
(same, 0.0482438410468)
(same, 0.0481587045281)
(same, 0.0488697585866)
(same, 0.0481047870609)
(same, 0.0480975235679)
(same, 0.0481501140508)
(same, 0.0481378219858)
(same, 0.0481049965848)
(same, 0.0480461203868)
(same, 0.0483826855089)
(same, 0.0481258092858)
(same, 0.0481369838904)
(same, 0.0492758157811)
(same, 0.0481127489667)
(same, 0.0482428632689)
(same, 0.0480857902331)
(same, 0.0481343997631)
(same, 0.048132863255)
(same, 0.0480798537244)
(same, 0.0481516505589)
(same, 0.0488107427061)
(same, 0.0480403235607)
(same, 0.0481164505545)
(same, 0.0480845330901)
(same, 0.0480993394412)
(same, 0.0479755806953)
(same, 0.0480415807037)
(same, 0.0480487045141)
(same, 0.0480084060963)
(same, 0.0481210600789)
(same, 0.0480170664149)
(same, 0.0480927045197)
(same, 0.0482452378724)
(same, 0.0480840442011)
(same, 0.0481821013565)
(same, 0.0479838219662)
(same, 0.0479977902219)
(same, 0.0480675616594)
(same, 0.0481382410334)
(same, 0.0481269267463)
(same, 0.0481915997704)
(same, 0.0479650346622)
(same, 0.0490136316208)
(same, 0.0482170219958)
(same, 0.0481449457962)
(same, 0.048125599762)
(same, 0.0493571808708)
(same, 0.048053174356)
(same, 0.0480869775349)
(same, 0.0480905394401)
(same, 0.0480998981714)
(same, 0.0482124823127)
(same, 0.0481418727799)
(same, 0.0480249584794)
(same, 0.0481387299224)
(same, 0.0480009330795)
(same, 0.0480809013436)
(same, 0.0480367616555)
(same, 0.0480925648372)
(same, 0.0480300568927)
(same, 0.0481745584984)
(same, 0.0479196378311)
(same, 0.0480621838809)
(same, 0.0480764315018)
(same, 0.0481077902359)
(same, 0.0481921585006)
(same, 0.04809654579)
(same, 0.048432831547)
(same, 0.0489708189169)
(same, 0.0480793648355)
(same, 0.0479958346661)
(same, 0.0481355870648)
(same, 0.0480766410256)
(same, 0.047979002918)
(same, 0.0491228633807)
(same, 0.0489662093925)
(same, 0.0480333394328)
(same, 0.0480725902314)
(same, 0.0481556315118)
(same, 0.048030126734)
(same, 0.0481170092847)
(same, 0.0480657457861)
(same, 0.0481304886515)
(same, 0.0490878729)
(same, 0.0481063934103)
(same, 0.0480653965797)
(same, 0.048070983882)
(same, 0.0480364124491)
(same, 0.0480836949948)
(same, 0.0479692251389)
(same, 0.0480932632499)
(same, 0.0480332695915)
(same, 0.0481337013503)
(same, 0.0480454918153)
(same, 0.048099548965)
(same, 0.0481453648439)
(same, 0.0481452950026)
(same, 0.0481186156341)
(same, 0.048159193417)
(same, 0.0480771997558)
(same, 0.0482644442241)
(same, 0.048015599748)
(same, 0.0529607813284)
(same, 0.0481281838893)
(same, 0.0479293457688)
(same, 0.0481550727816)
(same, 0.0479966029202)
(same, 0.0481670156403)
(same, 0.0481387299224)
(same, 0.0480856505506)
(same, 0.048095288647)
(same, 0.0480717521361)
(same, 0.0480841838837)
(same, 0.0481768632606)
(same, 0.0481277648416)
(same, 0.0480367616555)
(same, 0.0481054156324)
(same, 0.0480804124547)
(same, 0.0481038791243)
(same, 0.0480795743593)
(same, 0.048154933099)
(same, 0.0481660378624)
(same, 0.0482298727911)
(same, 0.0481218981742)
(same, 0.0481961394535)
(same, 0.0480783172163)
(same, 0.0479787235529)
(same, 0.0480540124513)
(same, 0.0481689013548)
(same, 0.0482387426335)
(same, 0.0479920632371)
(same, 0.0480967553139)
(same, 0.0481216188091)
(same, 0.0480325711787)
(same, 0.0490130728905)
(same, 0.0480495426095)
(same, 0.0480558283245)
(same, 0.0480774092797)
(same, 0.0480869775349)
(same, 0.0480034473655)
(same, 0.0480693076913)
(same, 0.0486931299928)
(same, 0.0480389965764)
(same, 0.0481130283318)
(same, 0.048019860066)
(same, 0.0480035172068)
(same, 0.0481632442112)
(same, 0.0480468187996)
(same, 0.048050939435)
(same, 0.049992736507)
(same, 0.0480683997547)
(same, 0.0488546728704)
(same, 0.0480466092758)
(same, 0.0480035870481)
(same, 0.0481156124591)
(same, 0.0480942410278)
(same, 0.049890488875)
(same, 0.0480584124519)
(same, 0.0481321648422)
(same, 0.0479959743487)
(same, 0.0490500887683)
(same, 0.0482275680289)
(same, 0.0480766410256)
(same, 0.0481013648383)
(same, 0.0481537457973)
(same, 0.0479714600599)
(same, 0.0480360632427)
(same, 0.0490019681272)
(same, 0.048114075951)
(same, 0.0484103426553)
(same, 0.0481220378568)
(same, 0.0491026792511)
(same, 0.0480114791126)
(same, 0.0480896315034)
(same, 0.0480496124507)
(same, 0.0481044378545)
(same, 0.0481315362707)
(same, 0.0483303045499)
(same, 0.0480430473705)
(same, 0.0481228061108)
(same, 0.0483074664517)
(same, 0.0483812188421)
(same, 0.0489481205013)
(same, 0.0480091743504)
(same, 0.048140126748)
(same, 0.0480393457828)
(same, 0.0480606473728)
(same, 0.0480830664232)
(same, 0.0480209076852)
(same, 0.0480706346756)
(same, 0.0480639997542)
(same, 0.0493217015012)
(same, 0.0480485648316)
(same, 0.0482142981859)
(same, 0.0480906791226)
(same, 0.0479836822836)
(same, 0.0489061458928)
(same, 0.0480309648293)
(same, 0.0480555489594)
(same, 0.0480734283268)
(same, 0.0482335743789)
(same, 0.0481247616666)
(same, 0.0481146346812)
(same, 0.0481533267496)
(same, 0.0481054854737)
(same, 0.0480634410239)
(same, 0.0489257712922)
(same, 0.0518119621349)
(same, 0.0576286930322)
(same, 0.0480998981714)
(same, 0.0482999235936)
(same, 0.0481642918304)
(same, 0.0480035870481)
(same, 0.0481130981731)
(same, 0.0480521965781)
(same, 0.0480894219796)
(same, 0.0493138094367)
(same, 0.0480852315029)
(same, 0.0480883743604)
(same, 0.0480764315018)
(same, 0.0480440949897)
(same, 0.0481226664283)
(same, 0.0481086981725)
(same, 0.0482464251741)
(same, 0.049001898286)
(same, 0.0480519172129)
(same, 0.048160939449)
(same, 0.0480840442011)
(same, 0.0480302664165)
(same, 0.0480176251451)
(same, 0.0479486219617)
(same, 0.0481960696122)
(same, 0.0479400314844)
(same, 0.0479762791081)
(same, 0.0480973838854)
(same, 0.0622430364753)
(same, 0.0505142413351)
(same, 0.0489231871648)
(same, 0.0480813203913)
(same, 0.0480606473728)
(same, 0.0480528251496)
(same, 0.0480315235596)
(same, 0.0481157521417)
(same, 0.0488339300107)
(same, 0.0482193965993)
(same, 0.0480641394367)
(same, 0.0480656061036)
(same, 0.0481059045214)
(same, 0.0479599362489)
(same, 0.0484043363053)
(same, 0.0480641394367)
(same, 0.0480433267357)
(same, 0.0482549458102)
(same, 0.0490756506763)
(diff, 0.0429757133937)
(diff, 0.0429914276815)
(diff, 0.0430454848312)
(diff, 0.043013357843)
(diff, 0.0429857705379)
(diff, 0.0429648879955)
(diff, 0.0429950594279)
(diff, 0.0429918467291)
(diff, 0.0429774594257)
(diff, 0.0429695673612)
(diff, 0.0429796245053)
(diff, 0.0429616752967)
(diff, 0.0429815800612)
(diff, 0.0429773895844)
(diff, 0.0429810911722)
(diff, 0.0429810911722)
(diff, 0.042983046728)
(diff, 0.0429865387919)
(diff, 0.0429894022844)
(diff, 0.0429865387919)
(diff, 0.0429919864117)
(diff, 0.0431106467442)
(diff, 0.0430220880028)
(diff, 0.0429523864067)
(diff, 0.0430796372165)
(diff, 0.0429651673607)
(diff, 0.0429948499041)
(diff, 0.0429827673629)
(diff, 0.0430011356192)
(diff, 0.0429764118065)
(diff, 0.0429959673646)
(diff, 0.0429761324414)
(diff, 0.0430551927689)
(diff, 0.0430077006994)
(diff, 0.0430246022888)
(diff, 0.0430410149893)
(diff, 0.0430008562541)
(diff, 0.043010354668)
(diff, 0.0430093070488)
(diff, 0.0430144054621)
(diff, 0.0430375229254)
(diff, 0.0430240435586)
(diff, 0.0430454149899)
(diff, 0.0430102848267)
(diff, 0.0431225896029)
(diff, 0.0430199927644)
(diff, 0.0430178276848)
(diff, 0.0430019038733)
(diff, 0.0430227165743)
(diff, 0.0430152435575)
(diff, 0.0430181070499)
(diff, 0.0430140562558)
(diff, 0.0430449959422)
(diff, 0.0430170594307)
(diff, 0.0430347292743)
(diff, 0.043041434037)
(diff, 0.0430325641946)
(diff, 0.0430982848379)
(diff, 0.0430289324481)
(diff, 0.0430063038738)
(diff, 0.0430212499075)
(diff, 0.0430124499063)
(diff, 0.0430192943517)
(diff, 0.0429345768806)
(diff, 0.043049954673)
(diff, 0.0430186657801)
(diff, 0.0430370340364)
(diff, 0.0430169895895)
(diff, 0.0430448562597)
(diff, 0.0430070721279)
(diff, 0.0430411546719)
(diff, 0.0430182467325)
(diff, 0.0430560308643)
(diff, 0.0430243229237)
(diff, 0.043035427687)
(diff, 0.0430167102243)
(diff, 0.0430188054627)
(diff, 0.0430022530797)
(diff, 0.0429661451386)
(diff, 0.0430049768895)
(diff, 0.0430214594313)
(diff, 0.0430152435575)
(diff, 0.0430637832462)
(diff, 0.0430086784773)
(diff, 0.0430739800729)
(diff, 0.04300609435)
(diff, 0.0430070721279)
(diff, 0.0430076308581)
(diff, 0.0430459038788)
(diff, 0.0430170594307)
(diff, 0.0430793578513)
(diff, 0.0430212499075)
(diff, 0.0430412943545)
(diff, 0.0429957578407)
(diff, 0.0430284435592)
(diff, 0.0430137768906)
(diff, 0.043011611811)
(diff, 0.0430310975278)
(diff, 0.0430220880028)
(diff, 0.043015872129)
(diff, 0.0430228562569)
(diff, 0.043251167397)
(diff, 0.0429982022855)
(diff, 0.043007351493)
(diff, 0.0430035102227)
(diff, 0.0430290022894)
(diff, 0.0430514213399)
(diff, 0.0429849324425)
(diff, 0.0430183165738)
(diff, 0.0430322149882)
(diff, 0.0430278149877)
(diff, 0.0430035800639)
(diff, 0.0430451356248)
(diff, 0.0430081895883)
(diff, 0.0429522467241)
(diff, 0.0430352880045)
(diff, 0.0430173387959)
(diff, 0.0430051864134)
(diff, 0.0430225070505)
(diff, 0.0429599292648)
(diff, 0.0429338784678)
(diff, 0.0430255800667)
(diff, 0.043037173719)
(diff, 0.042998830857)
(diff, 0.0430382213382)
(diff, 0.0431684054817)
(diff, 0.0429502911683)
(diff, 0.0430416435608)
(diff, 0.0430403864178)
(diff, 0.0430570086422)
(diff, 0.0430283038766)
(diff, 0.0430883673763)
(diff, 0.0432031165972)
(diff, 0.0430867610269)
(diff, 0.043045694355)
(diff, 0.0430255800667)
(diff, 0.0430483483236)
(diff, 0.04297278006)
(diff, 0.0430118911761)
(diff, 0.0430373134016)
(diff, 0.0430319356231)
(diff, 0.0430347292743)
(diff, 0.043031656258)
(diff, 0.0430591038805)
(diff, 0.0429814403786)
(diff, 0.0430322848295)
(diff, 0.043041434037)
(diff, 0.0430235546697)
(diff, 0.0430421324498)
(diff, 0.0430174086371)
(diff, 0.0429951292692)
(diff, 0.0429532943433)
(diff, 0.0430409451481)
(diff, 0.0430580562613)
(diff, 0.0430594530869)
(diff, 0.0430619673729)
(diff, 0.0429746657746)
(diff, 0.0431291546831)
(diff, 0.0433337197884)
(diff, 0.0430410149893)
(diff, 0.0430434594341)
(diff, 0.0430540753085)
(diff, 0.0429760626001)
(diff, 0.0429917070466)
(diff, 0.0430924880117)
(diff, 0.0432186213611)
(diff, 0.0430697895962)
(diff, 0.042968519742)
(diff, 0.04302739594)
(diff, 0.0437793071466)
(diff, 0.0429798340292)
(diff, 0.043018875304)
(diff, 0.0431903356432)
(diff, 0.043169243577)
(diff, 0.0430487673713)
(diff, 0.0462917773069)
(diff, 0.0430511419747)
(diff, 0.0430399673702)
(diff, 0.0430188054627)
(diff, 0.0429628625985)
(diff, 0.0430353578458)
(diff, 0.0435029452067)
(diff, 0.0430433197515)
(diff, 0.0430933959484)
(diff, 0.043044437212)
(diff, 0.0430674149927)
(diff, 0.0430319356231)
(diff, 0.0430214594313)
(diff, 0.0432493515237)
(diff, 0.0433387483605)
(diff, 0.0430563800707)
(diff, 0.0430292118132)
(diff, 0.0430876689635)
(diff, 0.0429036371941)
(diff, 0.0430248118127)
(diff, 0.0436008626795)
(diff, 0.0430283737179)
(diff, 0.0430347292743)
(diff, 0.0430408054655)
(diff, 0.0430405261004)
(diff, 0.0430422721324)
(diff, 0.0431178403959)
(diff, 0.0429460308503)
(diff, 0.0430530276893)
(diff, 0.0430503038794)
(diff, 0.0430526784829)
(diff, 0.0430513514986)
(diff, 0.0430100054616)
(diff, 0.0430006467302)
(diff, 0.0430186657801)
(diff, 0.043052468959)
(diff, 0.0430452753073)
(diff, 0.042963002281)
(diff, 0.0430457641963)
(diff, 0.0430471610219)
(diff, 0.0430411546719)
(diff, 0.0430425514975)
(diff, 0.0430494657841)
(diff, 0.0430285134004)
(diff, 0.0430297705435)
(diff, 0.0430495356253)
(diff, 0.0430147546685)
(diff, 0.0430278848289)
(diff, 0.0430044880006)
(diff, 0.0430454848312)
(diff, 0.0430280943528)
(diff, 0.043038919751)
(diff, 0.0430089578424)
(diff, 0.0432061896135)
(diff, 0.0430382213382)
(diff, 0.0429822086327)
(diff, 0.0430304689563)
(diff, 0.0430378721318)
(diff, 0.0429597895822)
(diff, 0.0430757261049)
(diff, 0.043026907051)
(diff, 0.0431049896006)
(diff, 0.0430459737201)
(diff, 0.0430177578435)
(diff, 0.0430306086388)
(diff, 0.0430758657874)
(diff, 0.0431080626169)
(diff, 0.0430466022916)
(diff, 0.0430269768923)
(diff, 0.0430456245137)
(diff, 0.0430419927672)
(diff, 0.0430551229276)
(diff, 0.0429509197398)
(diff, 0.0430269768923)
(diff, 0.0430658086433)
(diff, 0.0430411546719)
(diff, 0.0430252308603)
(diff, 0.0430310276865)
(diff, 0.043009865779)
(diff, 0.0431161642052)
(diff, 0.0430512816573)
(diff, 0.0430338911789)
(diff, 0.0430174784784)
(diff, 0.0430429705451)
(diff, 0.0429803927594)
(diff, 0.0430421324498)
(diff, 0.0430538657846)
(diff, 0.0430489768951)
(diff, 0.0430239737173)
(diff, 0.0430420626085)
(diff, 0.0430027419686)
(diff, 0.0430526086416)
(diff, 0.0430916499164)
(diff, 0.0430456245137)
(diff, 0.0430818022961)
(diff, 0.0430373832428)
(diff, 0.0429683800595)
(diff, 0.0430343102266)
(diff, 0.0430182467325)
(diff, 0.0430336816551)
(diff, 0.0430574975311)
(diff, 0.0430344499091)
(diff, 0.0430464626091)
(diff, 0.0430396181638)
(diff, 0.043020621336)
(diff, 0.0430308181626)
(diff, 0.0430471610219)
(diff, 0.0430766340415)
(diff, 0.0429389768811)
(diff, 0.0430299800673)
(diff, 0.0432416689831)
(diff, 0.0431092499186)
(diff, 0.0430443673707)
(diff, 0.0430595927695)
(diff, 0.043026907051)
(diff, 0.0429755038699)
(diff, 0.0430088880011)
(diff, 0.0430437387992)
(diff, 0.0430329832423)
(diff, 0.0430548435625)
(diff, 0.0430424118149)
(diff, 0.0430278848289)
(diff, 0.0430236943522)
(diff, 0.0430236245109)
(diff, 0.0430544943561)
(diff, 0.0430249514952)
(diff, 0.0430409451481)
(diff, 0.042961256249)
(diff, 0.0430329832423)
(diff, 0.04299408165)
(diff, 0.04304869753)
(diff, 0.0430611292776)
(diff, 0.0430275356225)
(diff, 0.0430615483253)
(diff, 0.0429595800584)
(diff, 0.0430266276859)
(diff, 0.0430341007027)
(diff, 0.0430284435592)
(diff, 0.0430730721363)
(diff, 0.0430365451475)
(diff, 0.0430221578441)
(diff, 0.0428931610023)
(diff, 0.043058964198)
(diff, 0.0430531673718)
(diff, 0.0430404562591)
(diff, 0.0430600118171)
(diff, 0.0430402467353)
(diff, 0.0429197006882)
(diff, 0.0429277324353)
(diff, 0.0430406657829)
(diff, 0.0430266975272)
(diff, 0.0430280245115)
(diff, 0.0430732816601)
(diff, 0.0430450657835)
(diff, 0.0430709070566)
(diff, 0.0431873324682)
(diff, 0.0430489070538)
(diff, 0.0430412245132)
(diff, 0.0430308181626)
(diff, 0.0430570784834)
(diff, 0.0429558784706)
(diff, 0.0431878911985)
(diff, 0.0429650975194)
(diff, 0.0430464626091)
(diff, 0.0430359864173)
(diff, 0.0430191546691)
(diff, 0.0430422022911)
(diff, 0.0429790657751)
(diff, 0.0431024054733)
(diff, 0.0430570086422)
(diff, 0.0430839673757)
(diff, 0.0439283484353)
(diff, 0.043051211816)
(diff, 0.0430335419725)
(diff, 0.0429756435525)
(diff, 0.043024392765)
(diff, 0.0429995991111)
(diff, 0.0430148943511)
(diff, 0.0430350086394)
(diff, 0.0430425514975)
(diff, 0.0430212499075)
(diff, 0.0430330530836)
(diff, 0.0430639229288)
(diff, 0.0430391991161)
(diff, 0.0430243229237)
(diff, 0.0430841070583)
(diff, 0.0429828372042)
(diff, 0.0437607293664)
(diff, 0.0432913261322)
(diff, 0.0430418530847)
(diff, 0.0430545641974)
(diff, 0.0430557514991)
(diff, 0.0430301895911)
(diff, 0.0430390594335)
(diff, 0.0430770530891)
(diff, 0.0432628308905)
(diff, 0.0430702086438)
(diff, 0.0430783800734)
(diff, 0.0430493959428)
(diff, 0.0430378022905)
(diff, 0.0429779483147)
(diff, 0.0430120308587)
(diff, 0.0430546340387)
(diff, 0.0430380118144)
(diff, 0.043047440387)
(diff, 0.043028653083)
(diff, 0.0430035102227)
(diff, 0.0429903800623)
(diff, 0.0430693007072)
(diff, 0.0430908118211)
(diff, 0.0430419927672)
(diff, 0.0430300499086)
(diff, 0.0430345197504)
(diff, 0.0430861324554)
(diff, 0.043038919751)
(diff, 0.0430611292776)
(diff, 0.0430461134027)
(diff, 0.0430278848289)
(diff, 0.0430250213365)
(diff, 0.0429643292653)
(diff, 0.043045694355)
(diff, 0.0430513514986)
(diff, 0.0430219483202)
(diff, 0.0430577070549)
(diff, 0.0430271864162)
(diff, 0.0430445768945)
(diff, 0.0431154657924)
(diff, 0.0430709070566)
(diff, 0.0430538657846)
(diff, 0.0430429705451)
(diff, 0.042998830857)
(diff, 0.043040176894)
(diff, 0.0430340308615)
(diff, 0.0430207610185)
(diff, 0.0430689515008)
(diff, 0.0431726657997)
(diff, 0.0430658784846)
(diff, 0.0450217136536)
(diff, 0.0430278149877)
(diff, 0.0431520626225)
(diff, 0.0430417832434)
(diff, 0.0430681134055)
(diff, 0.0430320054644)
(diff, 0.0430361959411)
(diff, 0.0430352181632)
(diff, 0.0430904626147)
(diff, 0.0429917768878)
(diff, 0.0430679737229)
(diff, 0.0430560308643)
(diff, 0.0430393387986)
(diff, 0.0430483483236)
(diff, 0.0429603483124)
(diff, 0.0430505832445)
(diff, 0.0429316435469)
(diff, 0.0430274657813)
(diff, 0.0431170721419)
(diff, 0.0430280245115)
(diff, 0.0430623165793)
(diff, 0.0429759229176)
(diff, 0.0430537261021)
(diff, 0.0431126023)
(diff, 0.0430595927695)
(diff, 0.0430595927695)
(diff, 0.0430280943528)
(diff, 0.0430549134038)
(diff, 0.0429771102193)
(diff, 0.0430689515008)
(diff, 0.0430482784823)
(diff, 0.0430543546736)
(diff, 0.0430500943556)
(diff, 0.0430216689551)
(diff, 0.0430672753101)
(diff, 0.0430157324464)
(diff, 0.0430213197487)
(diff, 0.0430623864206)
(diff, 0.0431582784963)
(diff, 0.0430591737218)
(diff, 0.0430345895917)
(diff, 0.0430097959378)
(diff, 0.0430328435597)
(diff, 0.0430522594352)
(diff, 0.0432946086723)
(diff, 0.0430308181626)
(diff, 0.0430498848317)
(diff, 0.0430276054638)
(diff, 0.0433932245579)
(diff, 0.0430365451475)
(diff, 0.0430385705446)
(diff, 0.0430544943561)
(diff, 0.0430279546702)
(diff, 0.0430541451497)
(diff, 0.0430361959411)
(diff, 0.0431139292843)
(diff, 0.0430689515008)
(diff, 0.0431566721469)
(diff, 0.0430625261032)
(diff, 0.0430380816556)
(diff, 0.0430482784823)
(diff, 0.042991567364)
(diff, 0.0430225070505)
(diff, 0.0430430403864)
(diff, 0.0430386403859)
(diff, 0.0430411546719)
(diff, 0.0430330530836)
(diff, 0.0430037197465)
(diff, 0.0430323546708)
(diff, 0.0430464626091)
(diff, 0.0430640626113)
(diff, 0.0430510022922)
(diff, 0.0430400372114)
(diff, 0.0430302594324)
(diff, 0.04307600547)
(diff, 0.0430145451447)
(diff, 0.0430756562636)
(diff, 0.0430520499114)
(diff, 0.0430486276887)
(diff, 0.0430438086405)
(diff, 0.0430336816551)
(diff, 0.043034659433)
(diff, 0.0432561261278)
(diff, 0.0430385007033)
(diff, 0.0430686721357)
(diff, 0.0430489768951)
(diff, 0.043028653083)
(diff, 0.0430292118132)
